Date,Time,Temperature,Humidity,SP3S-AQ2-01,TGS832-A00,TGS822,SP-11-00,NA,SK25F,NA,SB-51-00,SP-19-01,SP-31-00,TGS2602-B00,TGS2620-C00
22/12/2020,00:11:35,30.426820274153766,29.32768749523156,1.7478850236532892,1.2419011994506335,1.0833804364413242,0.6458528795971311,4.891672846024721,0.0038441019380436444,-0.00036878376316191053,3.019157662139478,0.0982714970242637,0.03680336944910727,0.5755964474286586,1.09308132458416
22/12/2020,00:26:35,30.390325780117493,29.08552681773099,1.7348838333587666,1.2348818068060434,1.070004211811384,0.6420650328094003,4.891729101175034,0.003919108805127424,-0.0003687837631619106,3.0286772836868603,0.0972026491683198,0.036372079963375555,0.5717523454906154,1.084449284297268
22/12/2020,00:41:35,30.299178555987893,29.18262506040029,1.72429536395544,1.2305814130932398,1.0585656645811075,0.6410961941095681,4.891597839157637,0.003919108805127425,-0.000362533190904929,3.0369155379215615,0.09624006104074471,0.03596579276667178,0.5703647184495652,1.079930120555471
22/12/2020,00:56:35,30.305587345184502,29.243508557768113,1.713488124523119,1.2219743750953762,1.0452394445292235,0.6410649412482832,4.891560335724095,0.003894106516099498,-0.0003625331909049291,3.0460663757057835,0.09537748206928123,0.03550950099191212,0.5698271692354645,1.0754484602472154
22/12/2020,01:11:35,30.341725795376515,29.228402126090383,1.7024808667785747,1.2107670990386084,1.0325382817030366,0.6405523943232105,4.891541584007325,0.003844101938043645,-0.000362533190904929,3.0546484114146195,0.09457740882038762,0.03507196093392339,0.5692396154433083,1.0690541248283225
22/12/2020,01:26:35,30.24915439586989,29.194018463416498,1.6939988402258501,1.2024100839310239,1.0252188615901108,0.6382834365939268,4.891579087440866,0.003819099649015717,-0.0003687837631619106,3.059848887532428,0.0939085975888906,0.03477818403784527,0.5663768533496109,1.0624597710972072
22/12/2020,01:41:35,30.163080796520944,29.164212507311607,1.6917798870746223,1.2049603174118724,1.0233686922020453,0.6366832900961393,4.891697848313749,0.003837851365786662,-0.0003750343354188921,3.0619490798107742,0.09353981382572864,0.03467817488173356,0.565251750343354,1.0608783763161904
22/12/2020,01:56:35,30.036507209887848,29.31125861498945,1.6911298275598956,1.206329192736151,1.0215872791088052,0.6365082740729436,4.891722850602776,0.0038190996490157177,-0.0003625331909049291,3.063699240042729,0.09324603692965056,0.03456566458110789,0.5653580100717229,1.060628353425912
22/12/2020,02:11:35,29.58433152768241,29.934081025406265,1.6904860186174269,1.2038602166946433,1.01758066229208,0.6358832168472455,4.891879114909202,0.0037565939264459004,-0.000362533190904929,3.0667495193041363,0.09279599572714788,0.03434689455211356,0.5649892263085614,1.0603533282466053
22/12/2020,02:26:35,29.937527021184604,29.696142010630457,1.68505427132611,1.194271838852434,1.0101049778727296,0.6378896505417367,4.891860363192431,0.0037503433541889184,-0.00036878376316191053,3.070706131542806,0.09247721654204184,0.03424063482374486,0.5677707309629175,1.055877918510606
22/12/2020,02:41:35,29.860443528903136,29.708400091554136,1.6813726842667487,1.1815206714481912,1.0100674744391875,0.636383262627804,4.891972873493056,0.003850352510300625,-0.0003750343354188921,3.06990605829391,0.09255847398138263,0.03412812452311919,0.5667893911185717,1.050027382878071
22/12/2020,02:56:35,29.88963912413215,29.573205157549395,1.6856980802685788,1.1911090492904013,1.013292769723791,0.6360144788646421,4.89198537463757,0.003825350221272699,-0.0003687837631619106,3.0691434884785593,0.0926334808484664,0.03427188768502978,0.5667456371127729,1.052752632382115
22/12/2020,03:11:35,29.816205081254292,29.73861295490959,1.6855230642453831,1.1972658629635287,1.0104925133526632,0.6367958003967652,4.892066632076911,0.003787846787730809,-0.00034378147413398444,3.0718749885548613,0.09238970853044409,0.03424063482374486,0.5670456645811082,1.0550153395391424
