Date,Time,In_Temperature,In_Humidity,Out_Temperature,Out_Humidity,SP3S-AQ2-01,TGS832-A00,TGS822,SP-11-00,NA,SK25F,NA,SB-51-00,SP-19-01,SP-31-00,TGS2602-B00,TGS2620-C00
24/06/2021,00:16:19,40.03697769639633,29.935962971440198,27.518125,31.384227320368783,2.02159758278651,1.6507011262017393,2.2468057012055547,0.9657634182817032,4.79501399664276,0.004062871967037998,-0.0003750343354188921,3.0057626857927664,0.2641991881580956,0.09254597283686859,0.5662643430489852,1.6148353425911792
24/06/2021,00:36:19,40.00190737773709,29.957122148470283,27.38794270833333,31.551488888495854,2.022285145734778,1.6503635952998634,2.2509810834732193,0.9607504593316036,4.795026497787274,0.0039878650999542195,-0.0003750343354188921,3.0044250633297738,0.2649742591179612,0.09278349458263392,0.5643766702273768,1.6156479169845877
24/06/2021,00:56:19,39.94583047226673,29.980722769003837,27.15631510416667,32.65822508215365,2.022822694948879,1.6492384922936059,2.255218971463452,0.955599987791851,4.794888985197621,0.0040878742560659246,-0.0003750343354188921,3.0030499374332367,0.265724327788799,0.09302101632839922,0.5628765328857012,1.6162104684877152
24/06/2021,01:16:19,39.87248544034995,30.032908623890542,27.313255208333338,32.157894012946684,2.022822694948879,1.6470257897146348,2.2587567953609033,0.9500744819166794,4.794913987486648,0.004012867388982145,-0.0003750343354188921,3.001999841294064,0.2664493941706089,0.09318353120708076,0.5605138165725623,1.6160104501754917
24/06/2021,01:36:19,39.84809643701839,30.027008468757156,27.12645833333333,31.558613711752937,2.023172726995269,1.6457506729742104,2.262732159316344,0.9450865252556081,4.7949764932092185,0.0039753639554402555,-0.0003750343354188921,3.001362282923852,0.2671119548298489,0.0933960506638181,0.5590136792308866,1.616447990233481
24/06/2021,01:56:19,39.81818875410087,30.01724269474327,27.275533854166664,30.472779567968324,2.023635269342286,1.643750489851976,2.265794939722265,0.9401985777506485,4.795364028689151,0.003962862810926292,-0.0003750343354188921,3.0011747657561423,0.2673494765756142,0.09352106210895769,0.5572135144208761,1.6165980039676486
24/06/2021,02:16:19,39.794333816535705,29.980112408127972,27.325234375,30.89534948964685,2.0233602441629785,1.642162844498703,2.2687327086830464,0.9353981382572869,4.7949764932092185,0.003937860521898367,-0.0003750343354188921,3.000499703952388,0.26756199603235153,0.0936585746986113,0.5555508622005189,1.6167480177018165
24/06/2021,02:36:19,39.7861448081178,29.959156684723173,27.29576822916666,31.418470111014713,2.0235352601861742,1.640962734625362,2.272445548603693,0.9306852067755228,4.7951390080879,0.003937860521898367,-0.0003750343354188921,2.999787138715092,0.2678495223561727,0.09374608271020905,0.5538257042575921,1.6170855486036932
24/06/2021,02:56:19,39.76246789247477,29.953866890465655,27.386223958333336,31.614887181766765,2.0238227865099954,1.639650114451396,2.275833358766978,0.9257222524034795,4.795201513810469,0.003950361666412329,-0.0003750343354188921,2.9991245780558518,0.2681995544025637,0.09395860216694644,0.5526380955287654,1.6174480817945975
24/06/2021,03:16:19,39.743953612573435,29.946339106329948,27.356406250000006,32.26693930594437,2.023885292232565,1.6385375125896535,2.279233670074775,0.9208718083320618,4.795189012665956,0.003937860521898367,-0.0003750343354188921,2.99848701968564,0.2686120921715246,0.09408361361208607,0.5506004089729896,1.617760610407447
