Date,Time,In_Temperature,In_Humidity,Out_Temperature,Out_Humidity,SP3S-AQ2-01,TGS832-A00,TGS822,SP-11-00,NA,SK25F,NA,SB-51-00,SP-19-01,SP-31-00,TGS2602-B00,TGS2620-C00
16/06/2021,00:14:27,45.014915693904044,19.510541440960303,33.82779296875001,31.229914849649536,1.7542856096444372,2.5076483320616507,1.4338812757515644,1.064328692202045,4.842780869830613,0.004631674042423319,-0.000362533190904929,3.3509505386845717,0.07846968411414622,0.034709427743018474,0.009694637570578358,1.546510337250114
16/06/2021,00:36:38,44.78375422802064,19.669336995498593,33.762480468750006,30.328708578237087,1.747916276514574,2.5070045231191824,1.4327186693117655,1.0592344758126049,4.8418932885701205,0.00450666259728369,-0.0003750343354188921,3.3502004700137338,0.07831341980772169,0.03467192430947658,0.022658324431558068,1.5474541736609189
16/06/2021,00:56:38,44.962666259759416,19.531904071615678,33.736080729166666,30.358749922110864,1.7412469159163741,2.502141577903251,1.425580515794293,1.0737233023042883,4.84284962612544,0.004512913169540672,-0.0003750343354188921,3.3526131909049304,0.07803214405615748,0.03416562795666108,0.0325717320311308,1.5467791118571648
16/06/2021,01:16:38,44.97583988199688,19.507031865924056,33.6721875,30.470119642660915,1.7377778483137498,2.500303909659698,1.4204925499771095,1.0793988219136277,4.842637106668703,0.0045004120250267095,-0.0003687837631619106,3.3531007355409725,0.0778071234549061,0.034021864794750487,0.043410224324736756,1.5458540271631316
16/06/2021,01:36:38,44.9533201088477,19.524223697261,33.60162109375,30.151103231344614,1.7358776743476272,2.4979286922020454,1.416285914848161,1.0830679078284757,4.842543348084848,0.004494161452769727,-0.00036878376316191053,3.3533257561422234,0.0776758614375095,0.03394060735540973,0.05221103006256676,1.5450164504806956
16/06/2021,01:56:38,44.918338801149524,19.535311919839273,33.54076171875,30.02519492044955,1.7345338013123761,2.4969035983519,1.4123605554707768,1.0858994170608882,4.842624605524189,0.0044691591637418,-0.0003687837631619106,3.3537007904776437,0.07755710056462686,0.03392185563863878,0.06312452922325648,1.5442413795208303
16/06/2021,02:16:38,44.86911573968107,19.544874240227873,33.45095703125001,30.422673980379066,1.7332649351442095,2.49537220814894,1.4087102212726998,1.0883121379520828,4.842755867541585,0.004481660308255764,-0.0003750343354188921,3.3540508225240355,0.07744459026400123,0.03389060277735388,0.07477559591027008,1.5436975797344727
16/06/2021,02:36:38,44.81900256860202,19.572137026016637,33.39872395833334,30.51650491430563,1.7323586021669464,2.4923531817488174,1.4052161513810462,1.0905123393865404,4.843080897298948,0.0044191545856859474,-0.0003750343354188921,3.3544571097207387,0.07736958339691744,0.03387810163283993,0.08705171982298184,1.5426037295895
16/06/2021,02:56:38,44.780549833422356,19.58704000406907,33.385071614583346,31.223544633878582,1.7295520952235617,2.4911218190141913,1.4012845414314055,1.0921749916068977,4.842218318327483,0.004369150007630093,-0.0003687837631619106,3.3539945673737206,0.077175815656951,0.03378434304898522,0.10095299252250885,1.5416723943232105
16/06/2021,03:16:38,44.73604435289032,19.60865695175606,33.32934244791666,31.92324267094959,1.7296083503738748,2.490521764077522,1.398984330840836,1.0941876758736457,4.84258085151839,0.0043378971463451845,-0.0003750343354188921,3.354444608576223,0.07717581565695102,0.03382809705478408,0.11415420112925383,1.541341113993591
16/06/2021,03:36:38,44.69616744233361,19.64349838508685,33.24145833333333,33.14379237078783,1.7282582267663669,2.4881777994811545,1.3958590447123453,1.0959815901113994,4.842774619258354,0.004325396001831221,-0.0003750343354188921,3.3547071326110176,0.07708830764535328,0.03379684419349918,0.12716164199603236,1.5406347993285514
16/06/2021,03:56:38,44.6377762518756,19.696854098318965,33.12442057291666,34.0177139752425,1.7274269006561882,2.4854775522661385,1.3925212391271178,1.097769253776896,4.843212159316345,0.004312894857317257,-0.000362533190904929,3.3553446909812306,0.07705080421181136,0.03378434304898523,0.1406066229207996,1.540216010987335
16/06/2021,04:16:38,44.58632791638056,19.757279825029876,33.075110677083316,34.466264847006535,1.7249454234701664,2.4822897604150773,1.3886021303219895,1.0990381199450634,4.842424587211965,0.004306644285060277,-0.000362533190904929,3.3554697024263707,0.07690079047764382,0.03374058904318635,0.15246395849229355,1.5396097054784066
16/06/2021,04:36:38,44.517077388672725,19.81923145393047,32.91334635416666,34.96003690435724,1.7237578147413397,2.479495754616205,1.3853455821761023,1.10043199755837,4.8426058538074175,0.004287892568289332,-0.0003750343354188921,3.3559884999236997,0.07681953303830308,0.03372808789867239,0.16509636502365327,1.539422188310698
16/06/2021,04:56:38,44.4497851021083,19.8899315887185,32.752486979166655,35.48915985649198,1.7225327025789723,2.475626650389135,1.3820390294521592,1.1015821028536545,4.842718364108042,0.004244138562490462,-0.0003750343354188921,3.356657311155197,0.07678828017701816,0.03372808789867238,0.17670367770486795,1.539134661986877
16/06/2021,05:16:38,44.36460161236998,19.981841763942935,32.61659505208334,36.02710350813163,1.7201949885548606,2.4704761788493816,1.3780449137799484,1.102282166946437,4.842149562032658,0.004212885701205555,-0.0003750343354188921,3.356801074317107,0.07659451243705176,0.03366558217610256,0.18964861284907678,1.5382595818708993
