Date,Time,Temperature,Humidity,SP3S-AQ2-01,TGS832-A00,TGS822,SP-11-00,NA,SK25F,NA,SB-51-00,SP-19-01,SP-31-00,TGS2602-B00,TGS2620-C00
27/01/2021,00:05:35,26.31024134686301,56.75374481829048,4.6534260338776114,5.420871295589805,5.43943549519304,2.4045513932549976,4.880284303372501,0.0037503433541889184,-0.00039378605218983674,1.0694541614527693,2.930262023500686,1.595414814588738,3.0853887257744548,3.3949733190904916
27/01/2021,00:25:35,26.298936954807868,56.737519391673644,4.6534260338776114,5.418621089577294,5.437810346406226,2.412102084541431,4.879690499008088,0.003731591637417974,-0.0004125377689607814,1.0647474805432628,2.9435507401190284,1.6195607752174577,3.0885952693422865,3.40206146802991
27/01/2021,00:45:35,26.296622669820195,56.73573917245237,4.65880152601862,5.4194961696932715,5.436804004272853,2.417946369601709,4.880053032198992,0.0037440927819319372,-0.0004187883412177629,1.0618722173050517,2.952339044712345,1.631811896841142,3.090782969632229,3.407180686708379
27/01/2021,01:05:35,26.288878716207627,56.71920856539763,4.659826619868765,5.420746284144665,5.436810254845109,2.4173025606592398,4.880334307950558,0.003725341065160993,-0.00043128948573172606,1.0620722356172752,2.9530391088051267,1.6259176072028079,3.0908142224935147,3.4076807324889353
27/01/2021,01:25:35,26.279977620101214,56.70308486559343,4.659301571799179,5.420746284144666,5.437060277735387,2.4171775492141006,4.88047182054021,0.0037378422096749557,-0.0004250389134747445,1.0619534747443922,2.954357979551351,1.622654808484664,3.090876728216083,3.4084433023042897
27/01/2021,01:45:35,26.26894026092928,56.70471249459577,4.65969535785137,5.420871295589806,5.436935266290249,2.4178151075843126,4.880459319395696,0.0036815870593621233,-0.00040003662444681825,1.061453428963833,2.956658190141921,1.621498452617122,3.0945145612696483,3.4096309110331147
27/01/2021,02:05:35,26.262086416927346,56.691793189389905,4.658157717076149,5.420371249809248,5.436810254845109,2.4175588341217766,4.8802593010834725,0.0036753364871051413,-0.00039378605218983674,1.0616284449870288,2.9570207233328247,1.617323070349458,3.0942520372348534,3.409787175339539
27/01/2021,02:25:35,26.252206200249237,56.677246255181714,4.65662007630093,5.420746284144665,5.43681025484511,2.4171775492141006,4.880390563100869,0.0036753364871051418,-0.0004000366244468183,1.0617034518541126,2.957477015107584,1.6141227773538838,3.092620637875782,3.410143457958187
27/01/2021,02:45:35,26.24179191780474,56.67399099717708,4.658801526018619,5.419121135357853,5.436678992827712,2.4181963924919883,4.8800280299099645,0.00362533190904929,-0.000418788341217763,1.0606346039981693,2.9607648161147555,1.6182106516099495,3.092651890737067,3.4120061284907686
27/01/2021,03:05:35,26.24027873146665,56.66203809669136,4.658807776590874,5.418746101022433,5.436685243399969,2.4185839279719215,4.87989051732031,0.003662835342591179,-0.0004375400579887076,1.0601533099343812,2.962596233786052,1.6181793987486648,3.092958168777659,3.4130687257744543
27/01/2021,03:25:35,26.227995218839805,56.65547671727576,4.660595440256374,5.420496261254386,5.4365539813825725,2.4203590904929033,4.8802092965054165,0.0036503341980772164,-0.00039378605218983674,1.0590907126506943,2.966652855180832,1.6229610865252553,3.093670734014955,3.4153939386540526
27/01/2021,03:45:35,26.220073243305105,56.6443884946975,4.661114237753704,5.420746284144665,5.4364227193651775,2.429534930566154,4.8804905722569805,0.003644083625820235,-0.00041253776896078137,1.0538839859606284,2.98132294826797,1.651513700595147,3.097239810773692,3.4237634549061506
27/01/2021,04:05:35,26.209035884133154,56.631214872460006,4.661114237753704,5.420746284144666,5.436422719365177,2.42740973599878,4.880459319395696,0.0036003296200213647,-0.00039378605218983674,1.0547028109262933,2.98003533038303,1.643831747291317,3.09622721806806,3.422957131084999
27/01/2021,04:25:35,26.200579842832077,56.63157091630426,4.661114237753704,5.420371249809249,5.436160195330382,2.4279097817793387,4.880290553944758,0.0035753273309934385,-0.0004250389134747445,1.0541215077063935,2.9821730260949186,1.6456194109568139,3.096308475507401,3.424107236380285
