Date,Time,Temperature,Humidity,SP3S-AQ2-01,TGS832-A00,TGS822,SP-11-00,NA,SK25F,NA,SB-51-00,SP-19-01,SP-31-00,TGS2602-B00,TGS2620-C00
20/02/2021,00:08:14,25.120609852241795,49.34035248340581,2.297754115672211,2.682120555470777,2.3175184251487866,0.609718321379521,4.878452885701205,0.0035753273309934385,-0.00040628719670379986,2.94216311307798,0.19546789562032651,0.11072888753242796,3.12747382878071,1.4838608515183893
20/02/2021,00:28:19,25.112331832862846,49.35652704661631,2.300173087135663,2.683033139020296,2.3278318693728073,0.6098808362582023,4.877915336487105,0.003587828475507401,-0.00038128490767587366,2.934899948115368,0.1968680238058905,0.1109039035556234,3.1295365176255148,1.485417244010377
20/02/2021,00:48:28,25.136809847155465,49.21171892881666,2.2995730321989925,2.6727196947962764,2.3337449107279107,0.6095495559285823,4.8779653410651616,0.0035690767587364574,-0.00038753547993285517,2.929080665344117,0.19770560048832592,0.11069763467114306,3.130980399816879,1.4844671570273154
20/02/2021,01:08:26,25.120520841280747,49.256173545942374,2.303573398443461,2.6776763985960623,2.3451209522356176,0.6098183305356327,4.877746571036167,0.0035690767587364574,-0.00038128490767587366,2.922392553029147,0.19914948267968877,0.11111017244010377,3.133349366702274,1.4866736090340302
20/02/2021,01:28:29,25.113488975356685,49.20531013962006,2.304754756600031,2.6703694796276514,2.351859069128643,0.6095933099343812,4.878034097359987,0.0035690767587364574,-0.0003875354799328552,2.9174796032351593,0.20038084541431403,0.11126643674652822,3.134499471997559,1.4858297817793378
20/02/2021,01:48:34,25.109483482108793,49.155413138017856,2.305561080421181,2.66451269342286,2.358515928582328,0.6094057927666718,4.877996593926446,0.0035628261864794754,-0.00038753547993285517,2.911966598504502,0.20137468640317419,0.11129143903555619,3.13532454753548,1.4851984739813824
20/02/2021,02:08:37,25.10663513135474,49.12555631850666,2.307161226918969,2.6609373660918663,2.3651352846024727,0.6092932824660459,4.878159108805128,0.0035628261864794754,-0.0003750343354188921,2.907172409583397,0.2023372745307492,0.11133519304135504,3.1361683747901723,1.4852609797039524
20/02/2021,02:28:40,25.09933623254749,49.10205742478573,2.3084738470929347,2.6589246818251184,2.3723484449870287,0.6093745399053868,4.878165359377382,0.0035628261864794754,-0.0003875354799328552,2.9017656645811085,0.20326860979703956,0.1113164413245841,3.1368121837326424,1.4855172531664882
20/02/2021,02:48:47,25.117227435721368,48.99239592075481,2.3079925530291465,2.649336303982908,2.3763925652372953,0.609043259575767,4.87823411567221,0.0035690767587364574,-0.00038128490767587366,2.897565280024417,0.20377490614985502,0.11104141614527695,3.1374184892415684,1.484535913322143
20/02/2021,03:08:46,25.100315353119196,49.00755321583886,2.3107615565389903,2.651161471081948,2.385818428200825,0.6091182664428506,4.878102853654815,0.0035628261864794754,-0.0003750343354188921,2.8916147352357693,0.2049000091561117,0.11130394018007013,3.139518681519915,1.4858235312070807
20/02/2021,03:28:58,25.11624831514967,48.94209201190204,2.3131617762856704,2.651223976804517,2.3954130566152907,0.6094182939111856,4.878252867388982,0.0035628261864794754,-0.0003875354799328552,2.8853891652678167,0.2057000824050054,0.11118517930718749,3.142781480238058,1.4876799511674046
