Date,Time,Temperature,Humidity,SP3S-AQ2-01,TGS832-A00,TGS822,SP-11-00,NA,SK25F,NA,SB-51-00,SP-19-01,SP-31-00,TGS2602-B00,TGS2620-C00
18/02/2021,00:08:07,25.118651611098397,46.89270364436307,2.1727114176712954,2.5161991149092016,2.7389507584312525,0.6203880482221884,4.881684431558066,0.0037815962154738275,-0.0003687837631619106,3.2257015717991755,0.15553924004272845,0.1550079414008851,3.727066223103923,1.4964807569052334
18/02/2021,00:28:11,25.09880216678112,46.901146969812565,2.1739677826949486,2.5080358675415844,2.7458138867694193,0.6178565664581109,4.881803192430949,0.0037565939264459004,-0.00033128032962002137,3.223295101480238,0.15552673889821456,0.15410160842362278,3.7273037448496877,1.4957494399511682
18/02/2021,00:48:22,25.11713842476031,46.816001627629014,2.1727676728216085,2.4922969265985047,2.7486703982908596,0.6149625515031285,4.881696932702581,0.0037690950709598635,-0.0003750343354188921,3.221813715855334,0.15452664733709753,0.1525952205096903,3.727578770028995,1.4938492659850449
18/02/2021,01:08:26,25.130223036036725,46.690928511482404,2.1690110788951626,2.4693010712650696,2.7445887746070508,0.6111434518541127,4.881440659240044,0.003775345643216846,-0.000362533190904929,3.2226700442545413,0.15320152601861745,0.15084506027773545,3.7244659850450175,1.4892113413703647
18/02/2021,01:28:25,25.103608758678572,46.72088705780625,2.1689485731725933,2.457800018312223,2.746332684266748,0.6084119517778119,4.881796941858693,0.0038190996490157173,-0.0003687837631619106,3.2240264184343057,0.15228894246909813,0.1498387181443614,3.724222212726995,1.4872236593926447
18/02/2021,01:48:37,25.12141095089139,46.62149996185245,2.1657420296047616,2.4350541858690677,2.742682350068671,0.6053741736609186,4.881865698153519,0.003825350221272699,-0.000350032046390966,3.2264453898977568,0.15037626735846182,0.14793229360598203,3.722997100564627,1.4835420723332824
18/02/2021,02:08:38,25.11838457821521,46.54937565168739,2.1624167251640474,2.4140022585075536,2.737038083320616,0.6019363589195789,4.881678180985809,0.0038128490767587358,-0.000362533190904929,3.2299269586448958,0.14850734625362436,0.1463071448191668,3.7207781474133994,1.4791104166030828
18/02/2021,02:28:41,25.106190076549417,46.47038478166882,2.1583538531970086,2.3926878071112463,2.7321001312376016,0.598817323363345,4.8818219441477195,0.003862853654814589,-0.00035628261864794746,3.233658550282314,0.1467196825881275,0.14479450633297716,3.7193092629330082,1.4735974118724253
18/02/2021,02:48:49,25.120520841280733,46.375982299534606,2.155003546467267,2.3705232778879903,2.7267183885243402,0.5958107981077371,4.882171976194111,0.003887855943842516,-0.0003625331909049291,3.237165121318481,0.1449195177781169,0.14314435525713418,3.7177466198687625,1.4695720433389283
18/02/2021,03:08:46,25.09675491467664,46.33712265710435,2.1521345338013123,2.3527591515336486,2.722230477643827,0.5930417945978941,4.882203229055396,0.003875354799328553,-0.0003562826186479475,3.2402154005798867,0.14360064703189387,0.14196924767282168,3.7155651701510775,1.4649841233023042
18/02/2021,03:28:57,25.10619007654942,46.31687902138806,2.1508281641996025,2.3383140790477643,2.720024025637113,0.5909978574698613,4.8817719395696635,0.003844101938043645,-0.000362533190904929,3.2414655150312837,0.14203800396764843,0.14045660918663205,3.7149276117808645,1.463183958492293
18/02/2021,03:49:00,25.104320846367084,46.197655196968526,2.146265246452006,2.31558699832138,2.7124170792003666,0.5877975644742865,4.881940705020603,0.003831600793529681,-0.0003750343354188921,3.244678309171372,0.14054411719822976,0.13906273157332522,3.7124148817335567,1.4575584434610098
18/02/2021,04:09:06,25.117494468604562,46.11362884972406,2.142939942011293,2.295691426827408,2.706204010376926,0.5852848344269801,4.881909452159317,0.003881605371585535,-0.000362533190904929,3.2467660003052035,0.13904397985655426,0.13756884480390663,3.710458452617123,1.4534955714939726
18/02/2021,04:29:07,25.098268101014728,46.032450853233634,2.1389208240500532,2.2753020601251333,2.6986158156569515,0.5820907920036628,4.881278144361362,0.00383160079352968,-0.0003750343354188921,3.2494037417976496,0.13770010682130324,0.1362749763467114,3.707339417060888,1.4483888539600185
18/02/2021,04:49:15,25.095953816027063,46.05930673177183,2.138858318327484,2.2637635037387454,2.6951905020601243,0.5806969143903554,4.88155316954067,0.003825350221272699,-0.0003750343354188921,3.251091396307035,0.13628747749122538,0.13488734930566157,3.7063955806500837,1.4479325621852588
18/02/2021,05:09:22,25.108059306731775,45.98326593931996,2.1369206409278196,2.2489371463451855,2.6902087959713104,0.5786904806958646,4.881015620326568,0.003819099649015718,-0.0003687837631619106,3.2523727636197157,0.1348060918663208,0.13349972226461157,3.7051767190599723,1.4457011078895161
18/02/2021,05:29:19,25.076816459398287,45.94562701864144,2.134839200366245,2.233754506332977,2.6841019868762386,0.5763965206775522,4.881840695864492,0.0038566030825576076,-0.0003687837631619106,3.255610560048832,0.13391851060582935,0.13274340302151694,3.7041078712040285,1.4414382176102545
18/02/2021,05:49:34,25.08714173088172,45.765468833447784,2.1262634152296664,2.2025078956203266,2.668956850297574,0.5730024599420113,4.881521916679385,0.0038003479322447726,-0.0003750343354188921,3.259754689455211,0.13189957576682435,0.13075572104379676,3.700238766976957,1.4327061681672515
18/02/2021,06:09:36,25.09061315836322,45.7593652246891,2.1267884632992526,2.191913175644743,2.6639813947810165,0.5717960994964139,4.88204696474897,0.0038128490767587358,-0.0003687837631619106,3.262217414924462,0.1305119487257745,0.1295743628872272,3.700338776133068,1.4323748878376321
18/02/2021,06:29:43,25.07957579919127,45.674677653162426,2.1232131359682587,2.173080201434458,2.6545617823897447,0.5693771280329621,4.881953206165118,0.003794097359987791,-0.00035628261864794746,3.2650239218678463,0.1290930688234396,0.12831174729131703,3.6984135998779193,1.4279369815351746
18/02/2021,06:49:51,25.090969202207475,45.661453167518616,2.1233068945521136,2.1637918510605827,2.649611329162215,0.5680770090035098,4.88147191210133,0.003850352510300627,-0.00034378147413398444,3.266124022585075,0.12770544178238974,0.12708038455669154,3.6974135083168016,1.4279119792461468
