,Date,Time,In_Temperature,In_Humidity,SB-51-00,SP-11-00,SP-19-01,TGS2602-B00,TGS2620-C00,SP-31-00,SP3S-AQ2-01
4843,20/03/2021,08:51:37,25.07788459093106,49.3300272119224,2.3799678925682892,2.4330164993132906,3.7534061345948433,3.736357698763924,1.2015193773844026,3.8839055821761037,1.5477729528460262
4844,20/03/2021,09:11:34,25.05937031102973,49.233895373973205,2.3775426705325806,2.4247032382115044,3.7453616481001077,3.7337262078437363,1.1965501724401038,3.8628286525255597,1.5477729528460262
4845,20/03/2021,09:31:54,25.069250527707847,49.04941379924214,2.374567398138257,2.4178276087288273,3.735179465893483,3.731507254692508,1.1889869800091555,3.843058092476729,1.5466103464062266
4846,20/03/2021,09:52:01,25.059281300068672,48.84835075405,2.37151711887685,2.406757845261712,3.7248597710972087,3.730319645963682,1.1825801434457497,3.8182620723332827,1.5460977994811556
4847,20/03/2021,10:12:03,25.05162635741716,48.788382797995965,2.37151711887685,2.406757845261712,3.7248597710972087,3.730319645963682,1.1825801434457497,3.8182620723332827,1.5460977994811556
4848,20/03/2021,10:31:54,25.06382085908293,48.88588794791588,2.37151711887685,2.406757845261712,3.7248597710972087,3.730319645963682,1.1825801434457497,3.8182620723332827,1.5460977994811556
4849,20/03/2021,10:51:43,25.067025253681244,48.858116528063874,2.37151711887685,2.406757845261712,3.7248597710972087,3.730319645963682,1.1825801434457497,3.8182620723332827,1.5460977994811556
4850,20/03/2021,11:11:49,25.06497800157677,48.78487322295974,2.37151711887685,2.406757845261712,3.7248597710972087,3.730319645963682,1.1825801434457497,3.8182620723332827,1.5460977994811556
4851,20/03/2021,11:31:25,25.069962615396356,48.91976297652654,2.37151711887685,2.406757845261712,3.7248597710972087,3.730319645963682,1.1825801434457497,3.8182620723332827,1.5460977994811556
4852,20/03/2021,11:51:33,25.0619516289006,49.0523130134025,2.37151711887685,2.406757845261712,3.7248597710972087,3.730319645963682,1.1825801434457497,3.8182620723332827,1.5460977994811556
4853,20/03/2021,12:11:24,25.060972508328884,49.03964802522825,2.37151711887685,2.406757845261712,3.7248597710972087,3.730319645963682,1.1825801434457497,3.8182620723332827,1.5460977994811556
4854,20/03/2021,12:31:36,25.073968108644245,48.962284784212,2.37151711887685,2.406757845261712,3.7248597710972087,3.730319645963682,1.1825801434457497,3.8182620723332827,1.5460977994811556
4855,20/03/2021,12:51:27,25.08126700745149,48.95511304392054,2.37151711887685,2.406757845261712,3.7248597710972087,3.730319645963682,1.1825801434457497,3.8182620723332827,1.5460977994811556
4856,20/03/2021,13:11:10,25.058213168535907,49.066809084204365,2.338857878834122,2.36519779032504,3.6198376560354038,3.705923662444682,1.1075045200671445,3.6005983946284155,1.525083375553181
4857,20/03/2021,13:31:19,25.070941735968063,49.078253350626895,2.3369077002899434,2.3703232595757684,3.6137495986571038,3.709217714024112,1.1023665496719057,3.5900286769418583,1.524177042575917
4858,20/03/2021,13:51:04,25.08260217186745,49.10897484804558,2.334801257439341,2.368948133679232,3.6090991728979103,3.708848930260946,1.0973035861437506,3.580634066839615,1.5240582817030361
4859,20/03/2021,14:10:57,25.06907250578572,49.21700872307419,2.334801257439341,2.368948133679232,3.6090991728979103,3.708848930260946,1.0973035861437506,3.580634066839615,1.5240582817030361
4860,20/03/2021,14:30:46,25.08402634724447,49.336181684087386,2.334801257439341,2.368948133679232,3.6090991728979103,3.708848930260946,1.0973035861437506,3.580634066839615,1.5240582817030361
4861,20/03/2021,14:50:45,25.07094173596806,49.40296533658859,2.334801257439341,2.368948133679232,3.6090991728979103,3.708848930260946,1.0973035861437506,3.580634066839615,1.5240582817030361
4862,20/03/2021,15:10:42,25.086696676076397,49.38109407187001,2.334801257439341,2.368948133679232,3.6090991728979103,3.708848930260946,1.0973035861437506,3.580634066839615,1.5240582817030361
4863,20/03/2021,15:30:25,25.07485821825487,49.5137458355586,2.334801257439341,2.368948133679232,3.6090991728979103,3.708848930260946,1.0973035861437506,3.580634066839615,1.5240582817030361
4864,20/03/2021,15:50:25,25.08019887591872,49.61033544416469,2.334801257439341,2.368948133679232,3.6090991728979103,3.708848930260946,1.0973035861437506,3.580634066839615,1.5240582817030361
4865,20/03/2021,16:10:19,25.06987360443529,49.75265125505455,2.3219875843125286,2.387637344727607,3.5749210437967354,3.702335833969176,1.0684446940332668,3.51044639096597,1.5117696566458108
4866,20/03/2021,16:30:24,25.0740571196053,49.80173444215559,2.3226563955440254,2.3951380314359825,3.5780838333587694,3.704536035403633,1.0693260247215006,3.5159781474133984,1.5156450114451392
4867,20/03/2021,16:50:18,25.08865491721981,49.81612878614482,2.323531475660003,2.3961381229970997,3.5804465496719065,3.707692574393408,1.0699448313749422,3.524022633908134,1.5162700686708375
4868,20/03/2021,17:10:15,25.095241728338543,49.97660283309174,2.32446906149855,2.398888374790173,3.5836468426674797,3.7091114542957433,1.0713762124217903,3.530879511674042,1.5155199999999995
4869,20/03/2021,17:29:57,25.072543933267216,50.082500445054805,2.322925170151075,2.4018886494735248,3.580252781931939,3.712918052800245,1.0675446116282625,3.5243164108042127,1.5128947596520677
4870,20/03/2021,17:49:57,25.077172503242544,50.31179268075583,2.3222813612086073,2.409176816725164,3.5793089455211375,3.711936712955897,1.0664882649168317,3.5205473157332525,1.5098944849687133
4871,20/03/2021,18:09:58,25.09728898044302,50.250909183388,2.3209874927514123,2.4140772653746394,3.5750835586754173,3.7117429452159323,1.0628441812910108,3.513146638180986,1.5098944849687133
4872,20/03/2021,18:29:49,25.08999008163578,50.400752778413576,2.3209812421791547,2.4167025057225713,3.5764961880054944,3.713018061956356,1.0629441904471237,3.514271741187242,1.5098944849687133
4873,20/03/2021,18:49:52,25.097823046209403,50.51829811042445,2.3206499618495346,2.4237031466503867,3.5747272760567688,3.711374161452769,1.0621128643369455,3.512096542041814,1.5098944849687133
4874,20/03/2021,19:09:51,25.098446122936853,50.54545916940058,2.3200811597741486,2.425459557454599,3.5739397039523872,3.712999310239585,1.0615628139783295,3.509240030520372,1.5098944849687133
4875,20/03/2021,19:29:48,25.09283843238982,50.60507108161034,2.3194873554097364,2.4310975736303972,3.5730208698306116,3.7136118663207682,1.0603439523882199,3.506983573935602,1.5098944849687133
4876,20/03/2021,19:49:51,25.08803184049236,50.64906792807914,2.319056065924004,2.4348916709903867,3.5731333801312384,3.714605707309629,1.0598501571799175,3.5039457958187095,1.5098944849687133
4877,20/03/2021,20:09:48,25.078507667658503,50.71310495663896,2.3191248222188308,2.4378919456737367,3.5729333618190133,3.717893508316801,1.0598626583244295,3.504283326720586,1.5098944849687133
4878,20/03/2021,20:29:55,25.09061315836321,50.65746039012232,2.3187372867388976,2.4405171860216694,3.571989525408211,3.7172434488020762,1.058112498092476,3.501933111551961,1.5098944849687133
4879,20/03/2021,20:49:52,25.093372498156207,50.65496808321253,2.3175746802990993,2.442179838242026,3.567914152296659,3.716099594079049,1.0558685426522199,3.495276252098275,1.5098944849687133
4880,20/03/2021,21:09:55,25.10084941888559,50.676127260242616,2.3170746345185407,2.4469177720128172,3.567564120250268,3.71831229665802,1.0548059453685328,3.491257134137037,1.5098944849687133
4881,20/03/2021,21:29:52,25.08358129243916,50.7100531522596,2.3168308622005194,2.448074127880359,3.5663765115214425,3.7189123515946902,1.0542371432931477,3.489475721043796,1.5098944849687133
4882,20/03/2021,21:50:03,25.08028788687978,50.66865033951323,2.3176371860216696,2.4487054356783142,3.5685079566610725,3.7189436044559736,1.0547934442240186,3.4938011170456282,1.5098944849687133
4883,20/03/2021,22:10:07,25.083225248594907,50.61748175275298,2.3184997649931325,2.4507056188005496,3.5702831191820543,3.7184435586754168,1.0562373264153817,3.4992141126201743,1.5098944849687133
4884,20/03/2021,22:30:12,25.082958215711717,50.527606113781445,2.3177559468945517,2.449580515794292,3.5680391637417967,3.716480878986723,1.0542996490157175,3.493057298947047,1.5098944849687133
4885,20/03/2021,22:50:15,25.09185931181812,50.4425116350042,2.3160370395238816,2.4482053898977556,3.561463561727453,3.715993334350681,1.0504930505112147,3.480806177323364,1.5098944849687133
