,,48,48,48,48,49,49,49,49,4B,4B,4B,4B
,,0,1,2,3,0,1,2,3,0,1,2,3
Temperatura,Humedad,SP3S-AQ2-01,TGS832-A00,TGS822,4 ó 1,NA,SK25F,NA,SB-51-00,4 ó 1,SP-31-00,TGS2602-B00,TGS2620-C00
30.02021820401312,26.936751354238194,1.7214075995727147,1.573456554249962,1.1136644590264002,0.8730799328551808,4.9003861437509535,-0.00018751716770944605,-0.0003750343354188921,2.9003280329620025,0.6128061040744697,0.041253776896078134,0.7033768960781321,1.0739108194719975
30.046921492332345,26.94895857175555,1.7227202197466809,1.5728940027468337,1.1132894246909812,0.8736424843583092,4.903011384098886,0.0,-0.00018751716770944605,2.9016406531359684,0.6129936212421792,0.041253776896078134,0.7037519304135511,1.074473370975126
30.046921492332345,26.921492332341497,1.7230952540820998,1.5732690370822524,1.1134769418586907,0.8742050358614375,4.903011384098886,-0.00018751716770944605,-0.00018751716770944605,2.9016406531359684,0.6129936212421792,0.041253776896078134,0.70412696474897,1.0750359224782544
30.046921492332345,26.90928511482414,1.7232827712498093,1.5732690370822524,1.1134769418586907,0.874392553029147,4.903011384098886,-0.00018751716770944605,-0.0003750343354188921,2.901453135968259,0.6129936212421792,0.041253776896078134,0.7045019990843889,1.075223439645964
30.089646753643095,26.90928511482414,1.7232827712498093,1.5732690370822524,1.1134769418586907,0.8745800701968565,4.902823866931176,-0.00018751716770944605,-0.0003750343354188921,2.9016406531359684,0.6126185869067603,0.041253776896078134,0.7045019990843889,1.0754109568136732
30.089646753643095,26.881818875410087,1.7232827712498093,1.573456554249962,1.1134769418586907,0.874767587364566,4.903011384098886,0.0,-0.00018751716770944605,2.901828170303678,0.6126185869067603,0.041253776896078134,0.7046895162520983,1.0754109568136732
30.089646753643095,26.86808575570306,1.7214075995727147,1.5721439340759957,1.1127268731878528,0.8734549671905998,4.9003861437509535,-0.00018751716770944605,-0.0003750343354188921,2.9003280329620025,0.6114934839005035,0.041066259728368686,0.7033768960781321,1.0737233023042883
30.102998397802708,26.8711375600824,1.7208450480695863,1.571393865405158,1.1121643216847246,0.8730799328551808,4.9003861437509535,-0.00018751716770944605,-0.0003750343354188921,2.900140515794293,0.6109309323973753,0.041066259728368686,0.7028143445750038,1.0733482679688693
30.089646753643095,26.926070038910506,1.7217826339081337,1.5712063482374485,1.111976804517015,0.8738300015260186,4.902823866931176,-0.00018751716770944605,-0.0003750343354188921,2.9016406531359684,0.6113059667327941,0.041066259728368686,0.7035644132458416,1.0742858538074165
30.11902037079423,26.854352635996033,1.7221576682435527,1.5715813825728675,1.1121643216847246,0.8742050358614375,4.902823866931176,0.0,-0.0003750343354188921,2.9016406531359684,0.6113059667327941,0.041066259728368686,0.7037519304135511,1.0746608881428354
30.132372014953845,26.840619516289006,1.7221576682435527,1.571768899740577,1.1121643216847246,0.8745800701968565,4.903011384098886,0.0,-0.0003750343354188921,2.901453135968259,0.6111184495650848,0.041066259728368686,0.70412696474897,1.074848405310545
30.11902037079423,26.857404440375372,1.722345185411262,1.571768899740577,1.1121643216847246,0.874767587364566,4.903198901266595,-0.00018751716770944605,-0.0003750343354188921,2.901453135968259,0.6111184495650848,0.041066259728368686,0.70412696474897,1.074848405310545
30.132372014953845,26.7856870374609,1.7208450480695863,1.5715813825728675,1.111976804517015,0.8738300015260186,4.897010834732184,-0.00018751716770944605,-0.0005625515031283383,2.899765481458874,0.6098058293911186,0.041066259728368686,0.7030018617427133,1.0739108194719975
30.132372014953845,26.817730983443962,1.7200949793987488,1.5702687623989013,1.1112267358461771,0.8732674500228903,4.900573660918663,-0.00018751716770944605,-0.0003750343354188921,2.900140515794293,0.6096183122234091,0.040878742560659244,0.7026268274072943,1.0731607508011598
30.145723659113457,26.802471961547266,1.7195324278956203,1.5695186937280634,1.1106641843430491,0.8732674500228903,4.902636349763467,0.0,-0.00018751716770944605,2.9016406531359684,0.6096183122234091,0.040878742560659244,0.7028143445750038,1.0735357851365788
30.175097276264594,26.817730983443962,1.7208450480695863,1.5698937280634824,1.1108517015107586,0.8740175186937281,4.902823866931176,-0.00018751716770944605,-0.00018751716770944605,2.9016406531359684,0.6096183122234091,0.040878742560659244,0.7031893789104227,1.074098336639707
30.16174563210498,26.79026474402991,1.7212200824050052,1.5698937280634824,1.1108517015107586,0.8742050358614375,4.902823866931176,-0.00018751716770944605,-0.00018751716770944605,2.9016406531359684,0.6098058293911186,0.041066259728368686,0.7035644132458416,1.0742858538074165
30.16174563210498,26.803997863736935,1.7212200824050052,1.5700812452311919,1.1108517015107586,0.8745800701968565,4.903011384098886,0.0,-0.0003750343354188921,2.9016406531359684,0.6096183122234091,0.040878742560659244,0.7037519304135511,1.074473370975126
30.188448920424207,26.803997863736935,1.7214075995727147,1.5700812452311919,1.1108517015107586,0.874767587364566,4.902823866931176,0.0,-0.0003750343354188921,2.901828170303678,0.6094307950556996,0.040878742560659244,0.7037519304135511,1.074473370975126
30.175097276264594,26.775005722133212,1.7195324278956203,1.569331176560354,1.1102891500076302,0.8732674500228903,4.900573660918663,-0.00018751716770944605,-0.00018751716770944605,2.900140515794293,0.6084932092171524,0.040878742560659244,0.7026268274072943,1.0729732336334503
30.188448920424207,26.762798504615855,1.718969876392492,1.5683935907218067,1.1095390813367925,0.8728924156874713,4.9003861437509535,-0.00018751716770944605,-0.0003750343354188921,2.9003280329620025,0.6077431405463147,0.040691225392949795,0.7020642759041661,1.072410682130322
