,,48,48,48,48,49,49,49,49,4B,4B,4B,4B
,,0,1,2,3,0,1,2,3,0,1,2,3
Temperatura,Humedad,SP3S-AQ2-01,TGS832-A00,TGS822,4 ó 1,NA,SK25F,NA,SB-51-00,4 ó 1,SP-31-00,TGS2602-B00,TGS2620-C00
24.036011291676203,30.991073472190433,4.032931725927057,5.451686616816725,3.5866408667785747,2.6784952235617276,4.893072974210285,0.0,-0.00018751716770944605,2.0163721043796734,1.4945118266442852,0.3982864642148634,3.0887827865099955,2.366841690828628
24.049362935835816,30.936140993362326,4.025431039218678,5.451686616816725,3.5789526629024877,2.663493850144972,4.893072974210285,0.0,-0.00018751716770944605,2.0189973447276057,1.491511551960934,0.39341101785441784,3.081469616969327,2.3569032809400277
24.036011291676203,30.91935606927596,4.017930352510301,5.451686616816725,3.5639512894857317,2.6558056462688846,4.892885457042576,0.0,-0.00018751716770944605,2.021247550740119,1.4883237601098733,0.3885355714939722,3.0739689302609494,2.346964871051427
24.049362935835816,30.894941634241246,4.002741461925836,5.451686616816725,3.5562630856096447,2.6483049595605066,4.893072974210285,0.0,-0.00018751716770944605,2.023872791088051,1.4853234854265223,0.3838476423012361,3.0662807263848624,2.337213978330536
24.078736552986953,30.853742275120165,3.9952407752174577,5.4479362734625365,3.5487623989012667,2.640804272852129,4.893072974210285,0.0,-0.00018751716770944605,2.0263105142682742,1.4825107279108805,0.37915971310849994,3.0585925225087744,2.327275568441935
24.078736552986953,30.812542915999085,3.9875525713413706,5.4479362734625365,3.5335735083168016,2.6256153822676636,4.893260491377995,0.0,-0.00018751716770944605,2.0291232717839156,1.4800730047306578,0.37484681825118266,3.050716801464978,2.317337158553334
24.092088197146566,30.79575799191272,3.9725511979246146,5.4479362734625365,3.5260728216084236,2.618114695559286,4.893072974210285,0.0,-0.00018751716770944605,2.0317485121318484,1.4774477643827255,0.3705339233938654,3.0428410804211814,2.307398748664734
24.092088197146566,30.768291752498666,3.9648629940485276,5.4479362734625365,3.5183846177323366,2.6104264916831985,4.893260491377995,0.0,-0.00018751716770944605,2.0343737524797807,1.4748225240347932,0.36622102853654814,3.034777842209675,2.2972728216084235
24.10543984130618,30.70267795834287,3.95736230734015,5.4479362734625365,3.5108839310239586,2.602925804974821,4.893260491377995,0.0,-0.00018751716770944605,2.037186509995422,1.4720097665191516,0.36228316801464977,3.0265270868304595,2.2875219288875326
24.10543984130618,30.70267795834287,3.9421734167556846,5.4479362734625365,3.4956950404394935,2.595425118266443,4.893072974210285,0.0,-0.00018751716770944605,2.0398117503433544,1.4693845261712193,0.35815779032504197,3.018651365786663,2.2777710361666412
24.14816510261693,30.66300450141146,3.9346727300473066,5.4479362734625365,3.488194353731116,2.580236227681978,4.893072974210285,0.0,-0.00018751716770944605,2.0420619563558677,1.467134320158706,0.354407446970853,3.0102130932397375,2.2680201434457503
24.134813458457316,30.74845502403296,3.9269845261712195,5.4479362734625365,3.4730054631466505,2.5727355409736,4.893260491377995,0.0,-0.00018751716770944605,2.0441246452006716,1.4645090798107736,0.35065710361666413,3.002337372195941,2.2582692507248585
24.177538719768066,30.725566491187916,3.9119831527544635,5.4479362734625365,3.4655047764382725,2.5650473370975124,4.893260491377995,0.0,-0.00018751716770944605,2.045999816877766,1.4618838394628415,0.3469067602624752,2.9940866168167255,2.2488933923393866
24.21759365224689,30.739299610894943,3.9042949488783765,5.4479362734625365,3.458004089729895,2.557546650389135,4.893260491377995,0.0,-0.00018751716770944605,2.0471249198840225,1.4594461162826187,0.3433439340759957,2.9862108957729285,2.2393300167862047
24.23361562523843,30.71183337148089,3.896794262169999,5.451686616816725,3.4503158858538074,2.549858446513048,4.893448008545704,0.0,-0.00018751716770944605,2.0488125743934074,1.4570083931023958,0.3399686250572257,2.9783351747291316,2.2299541584007327
24.21759365224689,30.740825513084612,3.8816053715855334,5.451686616816725,3.4428151991454294,2.5423577598046694,4.893260491377995,0.0,-0.00018751716770944605,2.051062780405921,1.4545706699221732,0.3364057988707462,2.970834488020754,2.22076581718297
24.23361562523843,30.772869459067675,3.874104684877156,5.451686616816725,3.435314512437052,2.534857073096292,4.893448008545704,0.0,-0.00018751716770944605,2.0529379520830155,1.4519454295742407,0.3330304898519762,2.963333801312376,2.2115774759652065
24.26031891355764,30.634012359807738,3.8666039981687774,5.451686616816725,3.427626308560965,2.5271688692202043,4.893448008545704,0.0,-0.00018751716770944605,2.055188158095529,1.449507706394018,0.32965518083320616,2.9558331146039984,2.2025766519151535
24.289692530708777,30.634012359807738,3.851415107584313,5.451686616816725,3.412624935144209,2.519668182511827,4.893448008545704,0.0,-0.00018751716770944605,2.057250846940333,1.4466949488783762,0.32646738898214556,2.948144910727911,2.1935758278651
24.273670557717253,30.562294956893265,3.843914420875935,5.451686616816725,3.404936731268122,2.512167495803449,4.893448008545704,0.0,-0.00018751716770944605,2.0598760872882647,1.4442572256981536,0.3230920799633756,2.9404567068518235,2.1845750038150467
24.30304417486839,30.562294956893265,3.8362262169998473,5.451686616816725,3.397436044559744,2.5044792919273613,4.893260491377995,0.0,-0.00018751716770944605,2.061938776133069,1.4420070196856403,0.32009180528002446,2.932580985808027,2.1753866625972833
24.30304417486839,30.498207064927136,3.821224843583092,5.451686616816725,3.389935357851366,2.4969786052189837,4.893448008545704,0.0,-0.00018751716770944605,2.0641889821455823,1.4397568136731267,0.3170915305966733,2.9247052647642304,2.1663858385472303
