date,time,Temperatura,Humedad,SP3S-AQ2-01,TGS832-A00,TGS822,SP-11-00,NA,SK25F,NA,SB-51-00,SP-19-01,SP-31-00,TGS2602-B00,TGS2620-C
28/10/2020,17:54:27,32.032399989827326,26.639302154065255,1.6445380619563559,1.299431466503891,1.0587031771707616,0.7058208698306118,4.9023613245841595,0.0034690676026247523,-0.00027502517930718756,2.8884769479627654,0.12731790630245687,0.037915971310849984,0.6132561452769724,1.0627160445597439
28/10/2020,18:57:35,28.83993286030365,31.112077515831242,1.7421907523271782,1.4344250755379222,1.1666568106210895,0.6957574484968717,4.903173898977566,0.003237796429116435,-0.00026877460705020605,2.804594268274073,0.1395315244925989,0.04412904013428966,0.6315328185563863,1.125946833511369
28/10/2020,19:17:35,29.45304036011291,30.49744411383231,1.691248588432779,1.362168460247216,1.1322536609186635,0.7004828811231502,4.903323912711736,0.0033440561574851224,-0.0002875263238211507,2.8221583763161897,0.13327470166336025,0.04089749427743018,0.6104058843277891,1.1124893514420873
28/10/2020,19:37:35,29.170964624500918,31.149411256071815,1.704174771860216,1.3915899038608264,1.1439234793224473,0.7012954555165568,4.903480177018159,0.0032940515794292686,-0.00026877460705020605,2.800962685792767,0.13406227376773996,0.04149754921410042,0.631745338013124,1.1211401434457502
28/10/2020,19:57:35,29.21449098446123,31.30678263523308,1.7155008087898664,1.433318724248436,1.156774655882802,0.7020392736151383,4.903273908133679,0.003294051579429269,-0.00029377689607813215,2.7872801831222342,0.1362124706241416,0.042766415382267664,0.6429276117808638,1.1265156355867545
28/10/2020,20:17:35,28.92119986775513,31.87680882988735,1.7166071600793535,1.4238803601403938,1.1586560781321533,0.7014704715397525,4.903498928734932,0.003231545856859453,-0.00027502517930718756,2.778935669159164,0.13803138715092317,0.043053941706088845,0.6520096932702583,1.132959975583702
28/10/2020,20:37:35,28.527148343124527,32.955418224358475,1.70077446055242,1.3944526659545238,1.1371978635739353,0.703183128338166,4.90368644590264,0.0032190447123454902,-0.0002625240347932245,2.795118400732489,0.13633748206928123,0.042203863879139304,0.6508783396917442,1.1276907431710665
28/10/2020,20:57:35,28.206619872332848,33.59644973423869,1.69443638028384,1.3721631252861282,1.1311848130627198,0.7008954188921109,4.903692696474898,0.003250297573630398,-0.00027502517930718756,2.8031941400885096,0.1365375003815047,0.04199759499465894,0.6433464001220813,1.1257968197772013
28/10/2020,21:17:35,28.657104346278075,33.3555606418962,1.7084126598504514,1.4444822462994051,1.1368165786662594,0.7051958126049136,4.90352393102396,0.003225295284602471,-0.00023752174576529832,2.7972185930108346,0.1378251182664428,0.04302268884480391,0.6556787791851059,1.1254405371585539
28/10/2020,21:37:35,28.3657714707154,33.758347956562645,1.7365402350068675,1.4588148084846637,1.1691195360903406,0.7039644498702884,4.9036739447581255,0.003244047001373416,-0.00024377231802227985,2.7696348176407755,0.14251304745917895,0.04429155501297114,0.6572976773996645,1.141085719517779
28/10/2020,21:57:35,27.183883929706766,35.258055491976286,1.713850657714024,1.3734632443155805,1.1455173752479781,0.6947448557912407,4.903898965359378,0.0033003021516862523,-0.0002625240347932245,2.7872051762551497,0.14068788036014038,0.04256014649778729,0.6476155409735997,1.1356727239432318
28/10/2020,22:17:35,26.323236947178355,36.352381679001056,1.6689840500534106,1.3024817457652982,1.098431814436136,0.687112907065466,4.904142737677401,0.003237796429116435,-0.00028127575156416913,2.826583781474134,0.1351998779185105,0.03995365786662595,0.6300139294979399,1.114908322905539
28/10/2020,22:37:35,26.532857760484223,36.450497189796806,1.674734576529834,1.3101011933465583,1.1051261773233632,0.689294356783153,4.904005225087746,0.0032565481458873796,-0.00027502517930718756,2.822633419807721,0.13612496261254386,0.04031619105753092,0.6301764443766211,1.1171460277735392
28/10/2020,22:57:35,27.796902418554968,35.642531980366726,1.706218708988249,1.4389254875629482,1.1206463482374482,0.7033581443613613,4.903661443613613,0.0032440470013734173,-0.00027502517930718756,2.809638480085458,0.13875020296047616,0.042566397070044275,0.6528785228139782,1.121690193804365
28/10/2020,23:17:35,27.506815696447187,35.18252333358764,1.702130834732183,1.3870269861132307,1.125565548603693,0.6940135388371741,4.904073981382575,0.003269049290401344,-0.0002312711735083168,2.808269604761178,0.14054411719822982,0.04216010987334042,0.638802234091256,1.1246342133374023
28/10/2020,23:37:35,26.745237913583072,35.888303959716175,1.677447324889364,1.3128639462841447,1.1031884999236994,0.6862315763772314,4.904180241110942,0.003281550434915306,-0.00028127575156416913,2.824908628109263,0.13857518693728063,0.040522459942011285,0.6257697909354495,1.1147395574546006
28/10/2020,23:57:35,25.385862516212708,37.567661046260284,1.6576517625515024,1.2699600183122228,1.0857056493209223,0.6761994079047764,4.904292751411569,0.0032752998626583234,-0.0002625240347932245,2.842322722417213,0.1351748756294827,0.03910983061193347,0.6068368075690524,1.1076326567984132
29/10/2020,00:17:35,25.10280766002899,37.82182548765291,1.6363560628719678,1.2440513963070352,1.0661601098733409,0.6712739569662751,4.904336505417367,0.00321904471234549,-0.00029377689607813204,2.8606869037082254,0.13231836410804218,0.038028481611475665,0.5975734594842059,1.096775412788037
29/10/2020,00:37:35,26.050418351517006,36.77403931741308,1.6544827224172134,1.2742541614527694,1.0880371127727761,0.6768619685640168,4.904067730810316,0.003300302151686251,-0.000281275751564169,2.8422789684114145,0.13482484358309177,0.039009821455821755,0.6036615168625057,1.1058137402716313
29/10/2020,00:57:35,26.110767783118444,36.35451794206658,1.6370936303982917,1.25387729589501,1.0701854784068368,0.6739367007477491,4.904148988249658,0.003337805585228141,-0.0002625240347932245,2.857236587822371,0.13352472455363948,0.03834726079658173,0.5982422707157029,1.0957815717991757
29/10/2020,01:17:35,26.65088629485516,35.67889931588719,1.6415502884175188,1.2719664520067149,1.0695416694643674,0.6770869891652678,4.904048979093545,0.003369058446513048,-0.0003000274683351136,2.856655284602472,0.13446231039218684,0.03879730199908436,0.6032989836716005,1.0942501815962151
29/10/2020,01:37:35,26.01063045192137,36.24953587141731,1.6226173050511221,1.2369569967953602,1.0578906027773545,0.6706801526018616,4.9042552479780275,0.0033753090187700297,-0.0002875263238211506,2.868468866168167,0.13274965359377394,0.03787846787730809,0.5907415840073248,1.088424648252709
29/10/2020,01:57:35,25.812670074514894,36.68808016072837,1.6184606745002286,1.2340754829848921,1.0540214985502818,0.6700175919426219,4.904230245688999,0.0033815595910270113,-0.00030002746833511366,2.8706753181748814,0.1325746375705784,0.03770345185411259,0.5921542133374025,1.086899508622006
29/10/2020,02:17:35,26.447140204979526,36.21962818849977,1.6295866931176555,1.2707038364108045,1.0519400579887077,0.6757868701358158,4.904036477949032,0.003406561880054938,-0.000281275751564169,2.871231619105754,0.133699740576835,0.03847227224172135,0.6104871417671298,1.0864119639859606
29/10/2020,02:37:35,26.67723353933012,35.82828514025585,1.6298804700137333,1.2726727666717532,1.050196148329009,0.676618196245994,4.904117735388373,0.003506571036166642,-0.0003250297573630398,2.8722254600946124,0.134399804669617,0.03862853654814589,0.6108934289638335,1.08481806806043
29/10/2020,02:57:35,26.36783143867145,36.34582029958547,1.6226548084846641,1.2564962856706852,1.0403764993132911,0.6743679902334813,4.9041614893941725,0.003525322752937586,-0.0002937768960781321,2.8801511857164646,0.13270589958797505,0.03806598504501756,0.6122748054326261,1.0822990874408667
29/10/2020,03:17:35,25.709506370641634,36.90541949594365,1.6158791881580943,1.235519365176255,1.0382513047459185,0.6676111216236837,4.90424899740577,0.0035628261864794754,-0.0002937768960781321,2.88208886311613,0.13183707004425455,0.03765344727605675,0.6027114298794445,1.0790112864336943
29/10/2020,03:37:35,24.589392436611483,38.40293990488543,1.6032592827712508,1.2058603998168775,1.0377762612543875,0.6596791454295743,4.904436514573479,0.0035628261864794754,-0.0002875263238211506,2.8840452922325657,0.13032443155806506,0.0369346314665039,0.587928826491683,1.0798613642606447
29/10/2020,03:57:35,24.61707484550241,38.39144477505658,1.6084535083168021,1.2125797649931334,1.053033908133679,0.6585477918510604,4.904280250267055,0.003556575614222494,-0.00028752632382115053,2.8724692324126355,0.13079947504959558,0.03722215779032504,0.5819345276972377,1.0854681275751572
29/10/2020,04:17:35,25.361206479997964,38.28173240761934,1.6184231710666872,1.2581964413245847,1.044533129864184,0.6696363070349458,4.904080231954832,0.0035628261864794754,-0.00028127575156416913,2.875719529986267,0.1301056615290707,0.03770970242636958,0.6031489699374329,1.083642960476118
29/10/2020,04:37:35,25.96114035756974,37.18501564049745,1.623454881733557,1.2860302395849237,1.042432937585839,0.6709364260643976,4.904142737677402,0.003569076758736457,-0.00030002746833511366,2.8783197680451713,0.13127451854112612,0.03837226308560964,0.6128873615138103,1.0803614100412022
29/10/2020,04:57:35,26.364003967345703,37.29559268584218,1.628986638180985,1.3143140790477648,1.0382700564626892,0.6776120372348544,4.903905215931634,0.0035690767587364574,-0.0002875263238211506,2.8788573172592704,0.1312432656798412,0.03879105142682738,0.6262510849992371,1.0805051732031132
29/10/2020,05:17:35,25.674970117748778,36.72678721293965,1.605603247367618,1.2375070471539755,1.0290379612391276,0.6618105905692048,4.904273999694798,0.0036503341980772155,-0.0003062780405920952,2.888664465130474,0.13067446360445592,0.03758469098122996,0.6057054539905384,1.0732795116740417
29/10/2020,05:37:35,25.090613158363226,37.51211820655629,1.6026717289790935,1.217899001983824,1.0357135724095836,0.6578227254692509,4.904386509995423,0.0036940882038760856,-0.00029377689607813215,2.8852016481001073,0.13079322447733854,0.037459679536090335,0.5933105692049445,1.075823494582634
29/10/2020,05:57:35,23.93507286182955,39.18165865568017,1.5822823622768192,1.1924904257591937,1.0148929162215785,0.6499720067144819,4.90447401800702,0.0036378330535632524,-0.00031252861284907673,2.9012281153670076,0.12755542804822223,0.03636582939111857,0.591760427285213,1.0680290309781775
29/10/2020,06:17:35,23.95349813076981,39.51257597721318,1.5942209552876547,1.2034851823592245,1.0397139386540515,0.6513408820387611,4.904424013428965,0.0036253319090492906,-0.0003187791851060583,2.8801199328551808,0.12956811231497026,0.03701588890584467,0.5904040531054477,1.0796675965206781
29/10/2020,06:37:35,23.960619007654945,39.422039113959464,1.6038280848466357,1.2134298428200827,1.0548903280940027,0.650240781321532,4.904405261712196,0.003594079047764383,-0.0003062780405920952,2.869887746070502,0.13032443155806506,0.03750343354188921,0.5842722417213492,1.087212037234854
