,,48,48,48,48,49,49,49,49,4B,4B,4B,4B
,,0,1,2,3,0,1,2,3,0,1,2,3
Temperatura,Humedad,SP3S-AQ2-01,TGS832-A00,TGS822,4 ó 1,NA,SK25F,NA,SB-51-00,4 ó 1,SP-31-00,TGS2602-B00,TGS2620-C00
29.622339208056758,31.871519035629817,0.08625789714634519,0.002250206012513353,0.0018751716770944605,0.025127300473065772,4.88819752784984,0.004125377689607813,-0.00018751716770944605,2.8277588890584466,0.0016876545093850144,-0.00018751716770944605,0.06394335418892111,0.12207367617884939
29.60898756389716,31.885252155336843,0.2154572256981535,0.010313444224019534,0.007313169540668397,0.09150837784220968,4.891010285365481,0.004125377689607813,-0.0003750343354188921,2.827196337555318,0.008438272546925073,0.0011251030062566765,0.16501510758431254,0.2949645048069587
29.622339208056758,31.94323643854429,0.3928484663512895,0.03375309018770029,0.02137695711887685,0.19295516557302,4.892885457042576,0.003937860521898367,-0.00018751716770944605,2.827196337555318,0.02100192278345796,0.003937860521898367,0.2642116893026095,0.48510691286433694
