Date,Time,Temperature,Humidity,SP3S-AQ2-01,TGS832-A00,TGS822,SP-11-00,NA,SK25F,NA,SB-51-00,SP-19-01,SP-31-00,TGS2602-B00,TGS2620-C00
27/11/2020,18:11:18,32.19199664301518,33.69186948449937,2.1183751930413552,1.6512699282771248,1.8033963558675417,0.8417958187089883,4.884347175339539,0.0030940332672058594,-0.00039378605218983674,3.0326088936365023,0.2827633877613307,0.08101366702273767,0.8119680878986724,1.2815610804211812
27/11/2020,18:25:35,32.83875028610666,31.21741563032476,2.0441183946284145,1.4931554524645203,1.5550736212421794,0.7866782725469251,4.884609699374333,0.0033628078742560666,-0.00038128490767587366,3.075306552723944,0.24408484663512892,0.06721865405157942,0.7773711704562796,1.205510367770487
27/11/2020,18:45:35,32.47647567457593,31.355153734645594,2.0061961727453075,1.469822066229208,1.4574771860216693,0.7679953120708073,4.884840970547842,0.0034440653135968265,-0.00040628719670379986,3.0936644834426983,0.2257519182054021,0.061124346101022436,0.7567567831527544,1.1846334564321688
27/11/2020,19:05:35,32.52204928664072,31.12926934716818,1.9815251640470015,1.462821425301389,1.4031097085304443,0.7591007477491226,4.8847347108194725,0.0034503158858538085,-0.00038753547993285517,3.1041841965511976,0.2131632656798413,0.057267743018464816,0.7439931146039983,1.1753951106363496
27/11/2020,19:25:35,32.57928333460492,30.890465654484885,1.9652486738898216,1.4629839401800704,1.3688128185563861,0.7524001342896381,4.885147248588433,0.0035128216084236233,-0.0003750343354188921,3.112059917594995,0.20455622768197776,0.05486127269952692,0.7364861773233631,1.1700633725011444
27/11/2020,19:45:35,32.592634978764536,30.776328170697592,1.9540476484053106,1.4663217457652984,1.3452544117198229,0.7470558950099192,4.884997234854266,0.0035315733251945684,-0.0003875354799328552,3.1178479475049596,0.19862443461010226,0.05322987334045478,0.7318732549977109,1.1675693941706087
27/11/2020,20:05:35,32.61275145596501,30.64998346939294,1.9466532214253016,1.4728473432015874,1.3286028872272242,0.7427367495803449,4.884872223409125,0.003544074469708531,-0.0003875354799328552,3.122654637570579,0.19459906607660615,0.05212977262322601,0.7294792858232869,1.1672943689913018
27/11/2020,20:25:35,32.593881132219416,30.54800233971669,1.9409151960933921,1.4786291225392953,1.3149141339844352,0.7388363924919885,4.885253508316802,0.0035440744697085307,-0.00038753547993285517,3.12724880817946,0.19147377994811537,0.05127344422401954,0.7276853715855335,1.1664067877308104
27/11/2020,20:45:35,32.54056356654205,30.50364944940363,1.9363960323515947,1.484754683351137,1.3036881062108958,0.7356235983519,4.884978483137496,0.0035315733251945684,-0.00040003662444681825,3.1308678895162525,0.18894854875629483,0.050554628414466646,0.7266602777353885,1.1664817945978938
27/11/2020,21:05:35,32.517064672821135,30.455176623178453,1.9335582725469251,1.4912677796429117,1.294487263848619,0.7327358339691744,4.885140998016177,0.0035190721806806053,-0.00040003662444681835,3.134799499465893,0.18701712192888753,0.05004833206165117,0.726441507706394,1.167175608118419
27/11/2020,21:25:35,32.47389435670507,30.38905419495943,1.9309642850602777,1.496918296963223,1.28630526476423,0.7298293178696781,4.885228506027772,0.003544074469708531,-0.00038753547993285517,3.1383810773691447,0.1853357179917595,0.04962329314817641,0.7262102365328857,1.167231863268732
27/11/2020,21:45:35,32.41612624297449,30.343022812237738,1.9297141706088814,1.5018624996184953,1.2827049351442086,0.7266977811689304,4.885328515183885,0.0035128216084236237,-0.0003875354799328552,3.1382873187852893,0.18470441019380437,0.049310764535327324,0.7256476850297576,1.1662505234243852
