Date,Time,In_Temperature,In_Humidity,SB-51-00,SP-11-00,SP-19-01,TGS2602-B00,TGS2620-C00,SP-31-00,SP3S-AQ2-01,Intensity
8/1/2021,14:16:35,23.9029399,34.20009664,0,0,0,0,0,0,0,1
8/1/2021,14:36:35,24.36472877,33.51613642,0,0,0,0,0,0,0,1
8/1/2021,14:56:35,24.53705399,33.23079271,0,0,0,0,0,0,0,1
8/1/2021,15:16:35,24.6256199,33.0727601,0,0,0,0,0,0,0,1
8/1/2021,15:36:35,24.68231988,32.97581445,0,0,0,0,0,0,0,1
8/1/2021,15:56:35,24.71463086,32.87495232,0,0,0,0,0,0,0,1
8/1/2021,16:16:35,24.74898909,32.80613413,0,0,0,0,0,0,0,1
8/1/2021,16:36:35,24.77622644,32.72851657,0,0,0,0,0,0,0,1
8/1/2021,16:56:35,24.80515501,32.64637217,0,0,0,0,0,0,0,1
8/1/2021,17:16:35,24.82028687,32.57511254,0.191905069,0.041741322,0.001912675,0.482819203,1.211267145,0.261505192,0.854615742,1
8/1/2021,17:36:35,24.83132423,32.5184507,0.190836222,0.044366562,0.002356466,0.481969126,1.214517442,0.261842722,0.858647362,1
8/1/2021,17:56:35,24.85072862,32.42847333,0.189104813,0.046285488,0.002525231,0.481975376,1.216323858,0.261992736,0.861097586,1
8/1/2021,18:16:35,24.87280334,32.38325577,0.188248485,0.048335675,0.002737751,0.481837864,1.219255376,0.262199005,0.864141615,1
8/1/2021,18:36:35,24.87538465,32.35202564,0.188017213,0.050185845,0.002856512,0.481325317,1.221855614,0.262355269,0.866466827,1
8/1/2021,18:56:35,24.87858905,32.33488467,0.187679683,0.051873499,0.00295027,0.481187804,1.224218331,0.262536536,0.868285744,1
8/1/2021,19:16:35,24.87698685,32.28905674,0.187179637,0.053479896,0.00306278,0.480731512,1.225693466,0.262574039,0.869242081,1
8/1/2021,19:36:35,24.88045828,32.22293431,0.186598334,0.054930029,0.003200293,0.388779344,1.226062249,0.262711552,0.86944835,1
8/1/2021,19:56:35,24.8814374,32.1576257,0.186210798,0.055755105,0.003319054,0.38480398,1.22476213,0.262724053,0.997316307,1
8/1/2021,20:16:35,24.8895374,32.08967219,0.18688586,0.056573929,0.00338781,0.384216426,1.224180827,0.262736554,1.100625765,1
8/1/2021,20:36:35,24.88277256,32.05228758,0.187073377,0.057155233,0.003356557,0.384410194,1.223805793,0.262730304,1.099450658,1
8/1/2021,20:56:35,24.89007146,32.05401694,0.188436002,0.057499014,0.003337806,0.384091415,1.224037064,0.262730304,1.098700589,1
8/1/2021,21:16:35,24.89621322,32.08209354,0.190511192,0.057661529,0.003219045,0.384022658,1.224112071,0.262711552,1.097344215,1
8/1/2021,21:36:35,24.89808245,32.0952163,0.19125501,0.057955306,0.003137787,0.384160171,1.224355843,0.26268655,1.095987841,1
8/1/2021,21:56:35,24.8806363,32.11637547,0.192248851,0.058674122,0.003175291,0.383560116,1.225474696,0.26268655,1.095881581,1
8/1/2021,22:16:35,24.88366267,32.13575443,0.192417616,0.05920542,0.003144038,0.383253838,1.226143507,0.262655297,1.095194018,1
8/1/2021,22:36:35,24.8676407,32.14490984,0.192611384,0.060005494,0.003137787,0.382666284,1.22738112,0.262730304,1.095612806,1
8/1/2021,22:56:35,24.85500114,32.16678111,0.193405207,0.060536792,0.00306278,0.382722539,1.227862414,0.262674049,0.990309416,1
8/1/2021,23:16:35,24.84075939,32.18122632,0.194549061,0.061086843,0.00294402,0.382353756,1.228156191,0.262611543,0.989459338,1
8/1/2021,23:36:35,24.82188907,32.21286336,0.196336725,0.061661895,0.00283776,0.388123034,1.228193694,0.262549037,0.988252977,1
8/1/2021,23:56:35,24.81005061,32.21484703,0.197955623,0.062174442,0.002662744,0.388041776,1.228106186,0.262542787,0.987140375,1
9/1/2021,00:16:35,24.80577808,32.22618957,0.200337091,0.062849504,0.002550233,0.384966495,1.228212446,0.26246778,0.856734686,1
9/1/2021,00:36:35,24.78895501,32.27369599,0.202631051,0.063368302,0.002312712,0.475906071,1.227949922,0.26236152,0.855340809,1
9/1/2021,00:56:35,24.77658249,32.30304417,0.205531317,0.063955855,0.002100192,0.475318517,1.227212355,0.262342768,0.853503141,1
9/1/2021,01:16:35,24.76492205,32.30858829,0.208687856,0.064405897,0.001843919,0.475181004,1.226637302,0.262186504,0.851402948,1
9/1/2021,01:36:35,24.74872206,32.37232013,0.211419356,0.064755929,0.001456383,0.475193505,1.225387188,0.262098996,0.849008979,1
9/1/2021,01:56:35,24.73243305,32.45502403,0.212288186,0.065274726,0.001343873,0.474630954,1.22694358,0.262073994,0.850352852,1
9/1/2021,02:16:35,24.72290888,32.58884565,0.212475703,0.065737268,0.001268866,0.474293423,1.229706333,0.262161502,0.853921929,1
9/1/2021,02:36:35,24.72281987,32.68660512,0.212838236,0.066393579,0.00120636,0.474268421,1.231956539,0.262174003,0.856609675,3
9/1/2021,02:56:35,24.71694514,32.76361232,0.213332031,0.066856121,0.001118852,0.474312175,1.23327541,0.262167752,0.858028555,3
9/1/2021,03:16:35,24.72006053,32.82317337,0.214600897,0.067324914,0.001025094,0.474237168,1.234119237,0.262180253,0.859197412,3
9/1/2021,03:36:35,24.71534295,32.8887363,0.215707249,0.067531183,0.000881331,0.474499692,1.234263,0.262155251,0.858941138,3
9/1/2021,03:56:35,24.70920119,32.94707663,0.2168136,0.068006226,0.000775071,0.47448094,1.23447552,0.262155251,0.859203662,3
9/1/2021,04:16:35,24.70626383,33.00155133,0.217913701,0.068406263,0.000693814,0.474430935,1.235163083,0.262123998,0.859684957,3
9/1/2021,04:36:35,24.69050889,33.06574095,0.218044963,0.06881255,0.000675062,0.474543446,1.236281935,0.262149,0.86092257,3
9/1/2021,04:56:35,24.69113197,33.1273874,0.218682521,0.069306345,0.000631308,0.474505942,1.23764456,0.262161502,0.862385204,3
9/1/2021,05:16:35,24.68783856,33.18664327,0.218901291,0.069643876,0.000612556,0.474380931,1.238450884,0.262167752,0.863154024,3
9/1/2021,05:36:35,24.67537702,33.24533964,0.219357583,0.070250182,0.000562552,0.474168411,1.239669745,0.262167752,0.864691665,3
9/1/2021,05:56:35,24.6565067,33.3026627,0.219320079,0.070743977,0.000587554,0.474324676,1.240338556,0.262161502,0.865104203,3
9/1/2021,06:16:35,24.62659902,33.38755372,0.218532507,0.071831576,0.000750069,0.47316832,1.243357583,0.262242759,0.868341999,3
9/1/2021,06:36:35,24.61146715,33.44228275,0.216476069,0.07274416,0.000931335,0.472755782,1.246751644,0.262355269,0.872236106,3
9/1/2021,06:56:35,24.59108364,33.47788713,0.2140821,0.074006776,0.001175108,0.472437003,1.251177049,0.262511534,0.877249065,3
9/1/2021,07:16:35,24.59268584,33.49228148,0.212125671,0.075225637,0.001431381,0.472393249,1.255052403,0.26258029,0.881805732,3
9/1/2021,07:36:35,24.58592101,33.50097912,0.210181743,0.076275733,0.001618898,0.472161978,1.258552724,0.262724053,0.885849852,3
9/1/2021,07:56:35,24.55859464,33.52066326,0.208862872,0.077738367,0.001918926,0.471649431,1.262521837,0.262842814,0.890131494,3
9/1/2021,08:16:35,24.54132652,33.5543857,0.207812776,0.078707206,0.002018935,0.471468164,1.264890804,0.262874067,0.891994165,3
9/1/2021,08:36:35,24.52824191,33.55067267,0.20731273,0.079776054,0.002062689,0.470968118,1.266965994,0.262924071,0.893888088,3
9/1/2021,08:56:35,24.50260675,33.57549401,0.206250133,0.080694888,0.002150197,0.471036875,1.269053685,0.262924071,0.89522571,3
9/1/2021,09:16:35,24.4623738,33.59609369,0.204668738,0.081932501,0.002350215,0.470699344,1.271803937,0.263067835,0.897782194,3
9/1/2021,09:36:35,24.44741995,33.57513797,0.203562387,0.083076356,0.002493978,0.470255553,1.274422927,0.263105338,0.89981363,3
9/1/2021,09:56:35,24.41092546,33.57167926,0.201574705,0.08454524,0.002675245,0.469424227,1.277391949,0.263117839,0.902526379,3
9/1/2021,10:16:35,24.35102108,33.57284911,0.201574705,0.08454524,0.002675245,0.469424227,1.277391949,0.263117839,0.902526379,3
9/1/2021,10:36:35,24.32725516,33.50616719,0.201574705,0.08454524,0.002675245,0.469424227,1.277391949,0.263117839,0.902526379,3
9/1/2021,10:56:35,24.31479362,33.44172325,0.201574705,0.08454524,0.002675245,0.469424227,1.277391949,0.263117839,0.902526379,3
9/1/2021,11:16:35,24.29547824,33.35871417,0.201574705,0.08454524,0.002675245,0.469424227,1.277391949,0.263117839,0.902526379,3
9/1/2021,11:36:35,24.28898044,33.26858422,0.201574705,0.08454524,0.002675245,0.469424227,1.277391949,0.263117839,0.902526379,3
9/1/2021,11:56:35,24.29636835,33.11614659,0.201574705,0.08454524,0.002675245,0.469424227,1.277391949,0.263117839,0.902526379,3
9/1/2021,12:16:35,24.28666616,32.96386155,0.201574705,0.08454524,0.002675245,0.469424227,1.277391949,0.263117839,0.902526379,3
9/1/2021,12:36:35,24.29040462,32.7899087,0.201574705,0.08454524,0.002675245,0.469424227,1.277391949,0.263117839,0.902526379,3
9/1/2021,12:56:35,24.29992879,32.57480735,0.201574705,0.08454524,0.002675245,0.469424227,1.277391949,0.263117839,0.902526379,3
9/1/2021,13:16:35,24.30589253,32.36189314,0.178091305,0.102146852,0.005513005,0.465573875,1.312920201,0.264149184,0.935141865,3
9/1/2021,13:36:35,24.31194527,32.15259022,0.176153627,0.103534479,0.005688021,0.370765195,1.314314079,0.264174186,1.065272529,3
9/1/2021,13:56:35,24.34443427,31.92390834,0.174597235,0.105034616,0.005875538,0.370346406,1.31585172,0.264230441,0.574677613,3
9/1/2021,14:16:35,24.36909031,31.73052567,0.174597235,0.105034616,0.005875538,0.370346406,1.31585172,0.264230441,0.574677613,3
9/1/2021,14:36:35,24.38244195,31.55906513,0.174597235,0.105034616,0.005875538,0.370346406,1.31585172,0.264230441,0.574677613,3
9/1/2021,14:56:35,24.38635843,31.36013835,0.174597235,0.105034616,0.005875538,0.370346406,1.31585172,0.264230441,0.574677613,3
9/1/2021,15:16:35,24.39080898,31.13303324,0.174597235,0.105034616,0.005875538,0.370346406,1.31585172,0.264230441,0.574677613,3
9/1/2021,15:36:35,24.40255843,30.84687572,0.174597235,0.105034616,0.005875538,0.370346406,1.31585172,0.264230441,0.574677613,3
9/1/2021,15:56:35,24.42000458,30.59611912,0.174597235,0.105034616,0.005875538,0.370346406,1.31585172,0.264230441,0.574677613,3
9/1/2021,16:16:35,24.44092215,30.35482312,0.174597235,0.105034616,0.005875538,0.370346406,1.31585172,0.264230441,0.574677613,3
9/1/2021,16:36:35,24.45365072,30.14241754,0.174597235,0.105034616,0.005875538,0.370346406,1.31585172,0.264230441,0.574677613,3
9/1/2021,16:56:35,24.45730017,29.94628824,0.174597235,0.105034616,0.005875538,0.370346406,1.31585172,0.264230441,0.574677613,3
9/1/2021,17:16:35,24.46931665,29.77309834,0.111285188,0.106047209,0.070900241,0.440196551,1.580313432,0.238050961,1.574250377,3
9/1/2021,17:36:35,24.45320567,29.63271534,0.110485115,0.107322326,0.071037754,0.439890273,1.582207355,0.238100965,1.575744264,3
9/1/2021,17:56:35,24.45302764,29.527835,0.111903995,0.108734955,0.071225271,0.438815175,1.58422629,0.238144719,1.57701938,3
9/1/2021,18:16:35,24.43451336,29.49772386,0.113072852,0.108541187,0.071012751,0.439802765,1.582644895,0.238019708,1.573469055,3
9/1/2021,18:36:35,24.40095623,29.50245416,0.114372971,0.108591192,0.070912742,0.440171549,1.581594799,0.237969703,1.57111259,3
9/1/2021,18:56:35,24.35289031,29.55428397,0.115254302,0.108734955,0.07088774,0.440034036,1.58083223,0.237925949,1.568987395,3
9/1/2021,19:16:35,24.31016505,29.58119071,0.118042057,0.10846618,0.070743977,0.440365317,1.578463263,0.237782186,1.564149452,3
9/1/2021,19:36:35,24.2707332,29.62767987,0.122186186,0.107828622,0.070362692,0.440484078,1.574169119,0.237594669,1.556298733,3
9/1/2021,19:56:35,24.22079805,29.67645787,0.128361752,0.107078553,0.069856396,0.440877864,1.568474848,0.237238386,1.545866528,3
9/1/2021,20:16:35,24.16756949,29.73815518,0.133305955,0.106559756,0.069493862,0.440596588,1.563568149,0.23705712,1.537415755,3
9/1/2021,20:36:35,24.11291676,29.79914041,0.137006293,0.105809687,0.069150081,0.440940369,1.558561441,0.2368446,1.529271259,3
9/1/2021,20:56:35,24.04687063,29.86160067,0.14145045,0.105372147,0.068862555,0.440740351,1.553904764,0.236663334,1.521539301,3
9/1/2021,21:16:35,23.9841179,29.92512907,0.145550826,0.10463458,0.068418764,0.441096634,1.549035568,0.236457065,1.512838505,3
9/1/2021,21:36:35,23.93284759,29.96490425,0.150382518,0.103997021,0.067974973,0.441265399,1.544091366,0.236150787,1.504112706,3
9/1/2021,21:56:35,23.84908827,30.03692683,0.155695504,0.103628237,0.06750618,0.441021627,1.539378434,0.235907015,1.495355654,3
9/1/2021,22:16:35,23.78250807,30.08204267,0.161208509,0.103315709,0.066993633,0.441090383,1.535034287,0.235669493,1.487079896,3
9/1/2021,22:36:35,23.71779711,30.12258081,0.166315227,0.103309458,0.066574845,0.440740351,1.53157147,0.235406969,1.480185515,3
9/1/2021,22:56:35,23.66100811,30.15167468,0.170528112,0.103228201,0.066124804,0.440671595,1.528358675,0.235163197,1.473978697,3
9/1/2021,23:16:35,23.63555098,30.13255004,0.175597326,0.103428219,0.065743519,0.44029656,1.526533508,0.235025684,1.469403278,3
9/1/2021,23:36:35,23.62860812,30.09898019,0.178547597,0.103265704,0.065355984,0.440871613,1.52490836,0.234819415,1.465446666,3
9/1/2021,23:56:35,23.59522901,30.10432085,0.179841465,0.103534479,0.065243473,0.440527832,1.525052123,0.234794413,1.465346656,3
10/1/2021,00:16:35,23.570751,30.1086951,0.180697793,0.103784502,0.065174717,0.440452825,1.525445909,0.234781912,1.465652935,3
10/1/2021,00:36:35,23.54297958,30.11276417,0.180891561,0.104065778,0.065193469,0.440546583,1.526746028,0.234806914,1.467278083,3
10/1/2021,00:56:35,23.51057959,30.12873528,0.180185246,0.10463458,0.065374735,0.44040282,1.528496188,0.234944426,1.470097091,3
10/1/2021,01:16:35,23.48716971,30.1445538,0.179197656,0.105090871,0.065468494,0.440059039,1.529808808,0.23498193,1.472416054,3
10/1/2021,01:36:35,23.45761807,30.16718802,0.178710111,0.105565915,0.065606006,0.439877772,1.53168398,0.23508819,1.475116301,3
10/1/2021,01:56:35,23.4359884,30.1788866,0.177253728,0.105740931,0.065762271,0.44007779,1.532977848,0.235150695,1.477460266,3
10/1/2021,02:16:35,23.41711808,30.21388062,0.175684834,0.106240977,0.065949788,0.439915275,1.53517805,0.235238203,1.480923083,3
10/1/2021,02:36:35,23.3880115,30.24175377,0.173928424,0.106859783,0.066168558,0.438783922,1.53758452,0.235344463,1.484685927,3
10/1/2021,02:56:35,23.35596755,30.26667684,0.172059503,0.10737233,0.066437333,0.438627658,1.539784722,0.235519479,1.488198749,3
10/1/2021,03:16:35,23.33407085,30.30375626,0.170146827,0.107897378,0.066662353,0.438521398,1.542141187,0.235563233,1.491899087,3
10/1/2021,03:36:35,23.29882251,30.34063223,0.16689653,0.108822463,0.067081141,0.4380026,1.54643533,0.235775753,1.498393432,3
10/1/2021,03:56:35,23.25627527,30.38996974,0.162614888,0.109641288,0.067537433,0.437852587,1.55091074,0.23607578,1.505512834,3
10/1/2021,04:16:35,23.23589176,30.40736502,0.159283333,0.110360104,0.067968723,0.437796331,1.554567325,0.236244546,1.511163351,3
10/1/2021,04:36:35,23.22476539,30.42755779,0.156589336,0.110928906,0.068312504,0.437615065,1.557542597,0.236332054,1.515863781,3
10/1/2021,04:56:35,23.19708298,30.47419954,0.154039103,0.111435202,0.068587529,0.437846336,1.560130334,0.236469566,1.519626626,3
10/1/2021,05:16:35,23.17144783,30.50110628,0.15171389,0.111922747,0.068893807,0.437627566,1.562530554,0.236657083,1.523333215,3
10/1/2021,05:36:35,23.14785992,30.54093233,0.149582445,0.112291531,0.069187584,0.437240031,1.564830765,0.236713338,1.526671021,3
10/1/2021,05:56:35,23.1094962,30.58325068,0.147857287,0.113172861,0.069518865,0.436808741,1.567674775,0.230662524,1.530515123,3
10/1/2021,06:16:35,23.06294347,30.62907861,0.146119628,0.113635404,0.069718883,0.435539875,1.567143476,0.230750032,1.53266532,3
10/1/2021,06:36:35,23.02742809,30.67546604,0.143869422,0.114133366,0.06750618,0.435303916,1.548185491,0.225470642,1.585845188,3
10/1/2021,06:56:35,23.00668854,30.67994202,0.142369284,0.114795927,0.06772495,0.435147651,1.550623214,0.225564401,1.588789208,3
10/1/2021,07:16:35,22.96779075,30.69774421,0.140412855,0.119217165,0.072737909,0.435153902,1.574469147,0.238921874,1.590983159,3
10/1/2021,07:36:35,22.91224791,30.74825157,0.138312663,0.120048491,0.072975431,0.418425808,1.576663098,0.239009382,1.593520891,3
10/1/2021,07:56:35,22.86275781,30.76585031,0.136218721,0.12091107,0.073256707,0.4183383,1.578794543,0.239115642,1.596146132,3
10/1/2021,08:16:35,22.81219959,30.78899316,0.134231039,0.121923662,0.073550484,0.417894509,1.581244767,0.239215651,1.599140156,3
10/1/2021,08:36:35,22.77508202,30.79784339,0.132012086,0.122811244,0.073869263,0.417694491,1.583301206,0.239309409,1.601627883,3
10/1/2021,08:56:35,22.73662928,30.79026474,0.129549361,0.123455053,0.074063031,0.417613234,1.585238883,0.239378166,1.604028103,3
10/1/2021,09:16:35,22.71606775,30.7800412,0.127774198,0.124336383,0.074338056,0.417388213,1.587307822,0.239496927,1.60694087,3
10/1/2021,09:36:35,22.71295237,30.75018438,0.126286562,0.12506145,0.074513072,0.417406965,1.588839213,0.239509428,1.60880354,3
10/1/2021,09:56:35,22.72755016,30.69550622,0.125086452,0.1256115,0.074656835,0.433359988,1.590258092,0.239615687,1.610959988,3
10/1/2021,10:16:35,22.74036774,30.65176369,0.125086452,0.1256115,0.074656835,0.433359988,1.590258092,0.239615687,1.610959988,3
10/1/2021,10:36:35,22.75549961,30.59973042,0.125086452,0.1256115,0.074656835,0.433359988,1.590258092,0.239615687,1.610959988,3
10/1/2021,10:56:35,22.75104906,30.59093105,0.125086452,0.1256115,0.074656835,0.433359988,1.590258092,0.239615687,1.610959988,3
10/1/2021,11:16:35,22.76208642,30.57938506,0.125086452,0.1256115,0.074656835,0.433359988,1.590258092,0.239615687,1.610959988,3
10/1/2021,11:36:35,22.76253147,30.57358663,0.125086452,0.1256115,0.074656835,0.433359988,1.590258092,0.239615687,1.610959988,3
10/1/2021,11:56:35,22.74428422,30.60166323,0.125086452,0.1256115,0.074656835,0.433359988,1.590258092,0.239615687,1.610959988,3
10/1/2021,12:16:35,22.76493477,30.59622085,0.125086452,0.1256115,0.074656835,0.433359988,1.590258092,0.239615687,1.610959988,3
10/1/2021,12:36:35,22.79546553,30.56794079,0.125086452,0.1256115,0.074656835,0.433359988,1.590258092,0.239615687,1.610959988,3
10/1/2021,12:56:35,22.80383256,30.57317973,0.125086452,0.1256115,0.074656835,0.433359988,1.590258092,0.239615687,1.610959988,3
10/1/2021,13:16:35,22.81397981,30.58828616,0.127424166,0.121767398,0.072231613,0.434902316,1.569512443,0.231556356,1.561736731,3
10/1/2021,13:36:35,22.84451057,30.58691285,0.126861615,0.121536127,0.072362875,0.435696139,1.591189428,0.231562606,1.562761825,3
10/1/2021,13:56:35,22.872371,30.58147046,0.126549086,0.121254851,0.072381627,0.435914909,1.591526959,0.231562606,1.563743165,3
10/1/2021,14:16:35,22.88349737,30.59189746,0.126549086,0.121254851,0.072381627,0.435914909,1.591526959,0.231562606,1.563743165,3
10/1/2021,14:36:35,22.9365479,30.552224,0.126549086,0.121254851,0.072381627,0.435914909,1.591526959,0.231562606,1.563743165,3
10/1/2021,14:56:35,22.97055009,30.55252918,0.126549086,0.121254851,0.072381627,0.435914909,1.591526959,0.231562606,1.563743165,3
10/1/2021,15:16:35,23.01238524,30.52608021,0.126549086,0.121254851,0.072381627,0.435914909,1.591526959,0.231562606,1.563743165,3
10/1/2021,15:36:35,23.05680171,30.51733171,0.126549086,0.121254851,0.072381627,0.435914909,1.591526959,0.231562606,1.563743165,3
10/1/2021,15:56:35,23.09498741,30.50049592,0.126549086,0.121254851,0.072381627,0.435914909,1.591526959,0.231562606,1.563743165,3
10/1/2021,16:16:35,23.1346863,30.50405636,0.126549086,0.121254851,0.072381627,0.435914909,1.591526959,0.231562606,1.563743165,3
10/1/2021,16:36:35,23.17509728,30.50207268,0.126549086,0.121254851,0.072381627,0.435914909,1.591526959,0.231562606,1.563743165,3
10/1/2021,16:56:35,23.21942473,30.49922433,0.126549086,0.121254851,0.072381627,0.435914909,1.591526959,0.231562606,1.563743165,3
10/1/2021,17:16:35,23.25155769,30.50125887,0.13031193,0.117366995,0.071781572,0.43887768,1.58728282,0.237500911,1.563699411,3
10/1/2021,17:36:35,23.26935988,30.52531726,0.132018337,0.116835697,0.071637809,0.439190209,1.585632669,0.237425904,1.562080513,3
10/1/2021,17:56:35,23.28983241,30.5434755,0.134537317,0.116498166,0.071406537,0.439271467,1.583726244,0.2373884,1.559830307,3
10/1/2021,18:16:35,23.29330383,30.58635335,0.137600098,0.115898111,0.071087758,0.439790264,1.581119756,0.231000055,1.555517412,3
10/1/2021,18:36:35,23.27941812,30.61285318,0.142950588,0.115523076,0.070656469,0.43909645,1.576313066,0.230812538,1.55014817,3
10/1/2021,18:56:35,23.26740164,30.65888457,0.14854485,0.114977193,0.01365125,0.439098013,1.55385476,0.225170615,0.3140225,3
10/1/2021,19:16:35,23.24256758,30.70216932,0.154801673,0.118529602,0.071894082,0.438966751,1.57013125,0.238196808,1.585851439,3
10/1/2021,19:36:35,23.22254012,30.74326696,0.160439689,0.117942048,0.071262774,0.423307505,1.566112132,0.237909281,1.577463171,3
10/1/2021,19:56:35,23.19726101,30.77414104,0.166809022,0.117548262,0.070675221,0.423482521,1.562174271,0.237615504,1.569381181,3
10/1/2021,20:16:35,23.18088299,30.79387605,0.173109599,0.117404499,0.070087667,0.423338758,1.558748958,0.237396734,1.562074262,3
10/1/2021,20:36:35,23.17109178,30.8003357,0.179835214,0.116716936,0.069393853,0.423782548,1.554179789,0.237052953,1.552529638,3
10/1/2021,20:56:35,23.15435772,30.82220696,0.185598242,0.116454412,0.068856304,0.423451268,1.550891988,0.236759176,1.378751228,3
10/1/2021,21:16:35,23.13361817,30.81498436,0.191498782,0.116023122,0.068231247,0.423732544,1.54730416,0.236490401,1.370775498,3
10/1/2021,21:36:35,23.12302586,30.81579817,0.197355568,0.115710594,0.067656194,0.423745045,1.543966354,0.236190374,1.36336857,3
10/1/2021,21:56:35,23.09952697,30.82286819,0.202624801,0.115460571,0.067087392,0.423882558,1.540666052,0.23592785,1.356099155,3
10/1/2021,22:16:35,23.0624094,30.83085374,0.207619008,0.115479322,0.06662485,0.423570029,1.538140821,0.235740333,1.350086104,3
10/1/2021,22:36:35,23.01932809,30.84687572,0.211700632,0.115423067,0.066174808,0.423682539,1.535603089,0.235540314,1.34436058,3
10/1/2021,22:56:35,22.97375448,30.86376237,0.215444725,0.115510575,0.065799774,0.423813801,1.533484145,0.235352797,1.339097598,3
10/1/2021,23:16:35,22.92292922,30.88990616,0.218007459,0.115866858,0.06553725,0.421532342,1.532177775,0.235184032,1.335378508,3
10/1/2021,23:36:35,22.8918644,30.87754635,0.220132654,0.11621689,0.065324731,0.423326257,1.531490212,0.235152779,1.332615755,3
10/1/2021,23:56:35,22.86293584,30.85521731,0.221607789,0.116673182,0.06521222,0.423370011,1.531371451,0.235077772,1.331071863,3
11/1/2021,00:16:35,22.83543145,30.83197274,0.22140777,0.117110722,0.065199719,0.423169992,1.531984007,0.235065271,1.331084364,3
11/1/2021,00:36:35,22.79840289,30.81595076,0.219163815,0.11796705,0.06543099,0.422969974,1.534402979,0.235215285,1.334372165,3
11/1/2021,00:56:35,22.73743038,30.8242415,0.215638492,0.119235916,0.06596854,0.422026138,1.53802206,0.235421553,1.339685152,3
11/1/2021,01:16:35,22.68464688,30.82714071,0.211094326,0.120361019,0.066474836,0.421601099,1.541753652,0.23570908,1.345654448,3
11/1/2021,01:36:35,22.66461941,30.74952316,0.205075025,0.12145487,0.067074891,0.421526092,1.546510337,0.235946602,1.519757888,3
11/1/2021,01:56:35,22.61949086,30.72617685,0.198768198,0.122867499,0.067799957,0.437360354,1.551573301,0.236302884,1.528146156,3
11/1/2021,02:16:35,22.56563923,30.7274993,0.193023922,0.124223873,0.068512523,0.43687906,1.556217476,0.236652916,1.535734351,3
11/1/2021,02:36:35,22.53795682,30.65888457,0.18633581,0.121909078,0.016826541,0.436172745,1.542103684,0.223651726,0.265255535,3
11/1/2021,02:56:35,22.49451947,30.64245569,0.180497775,0.123446719,0.066762362,0.43579146,1.561249187,0.229318651,1.490567716,3
11/1/2021,03:16:35,22.42882938,30.65018692,0.174822255,0.124765589,0.067374918,0.435297665,1.565387065,0.229581175,1.497149568,3
11/1/2021,03:36:35,22.37613489,30.62170342,0.169227993,0.126124047,0.068950063,0.435139838,1.574487899,0.229881203,1.515213722,3
11/1/2021,03:56:35,22.32388546,30.61336182,0.163808747,0.12735541,0.069531366,0.434996075,1.578338251,0.230087471,1.521008002,3
11/1/2021,04:16:35,22.27323822,30.61504031,0.158870795,0.128618025,0.070087667,0.434589788,1.582188604,0.230356246,1.52687729,3
11/1/2021,04:36:35,22.21110857,30.60644439,0.154214119,0.129886892,0.070625216,0.434127246,1.566393408,0.230587517,1.532140272,3
11/1/2021,04:56:35,22.15654485,30.57445131,0.149338672,0.131330774,0.071181517,0.434133496,1.591826986,0.230806287,1.537872046,3
11/1/2021,05:16:35,22.09468223,30.56448208,0.144638242,0.132687148,0.071712816,0.433720958,1.595652336,0.237219635,1.543428805,3
11/1/2021,05:36:35,22.04990972,30.52928461,0.139775297,0.133987267,0.072262866,0.433214662,1.599365176,0.237407152,1.54883555,3
11/1/2021,05:56:35,21.98715699,30.51509372,0.135237381,0.135368643,0.072769162,0.432720867,1.603021761,0.237613421,1.554217293,3
11/1/2021,06:16:35,21.9531548,30.44810661,0.130918236,0.136650011,0.073231705,0.432133313,1.606459576,0.237788437,1.558755208,3
11/1/2021,06:36:35,21.90259658,30.422268,0.127261651,0.137893875,0.073669245,0.431814534,1.609416096,0.237969703,1.56281808,3
11/1/2021,06:56:35,21.8418911,30.37954274,0.123442552,0.139175242,0.074088033,0.431358242,1.612697647,0.238132218,1.567068469,3
11/1/2021,07:16:35,21.79266804,30.32735688,0.119985985,0.1403566,0.074450566,0.430970707,1.615310386,0.23825723,1.57035627,3
11/1/2021,07:36:35,21.74166476,30.29282063,0.117354494,0.141806733,0.074888106,0.430108128,1.618160647,0.23836974,1.573462805,3
11/1/2021,07:56:35,21.68265049,30.2583861,0.114485481,0.142725567,0.075156881,0.429670588,1.619967062,0.238469749,1.575237967,3
11/1/2021,08:16:35,21.65479006,30.1788866,0.113079103,0.143694406,0.075375651,0.430501914,1.62157971,0.238538506,1.576244309,3
11/1/2021,08:36:35,21.66431423,30.05422039,0.114304215,0.144450725,0.075275642,0.430383153,1.621185924,0.238469749,1.572956508,3
11/1/2021,08:56:35,21.6372549,29.98077363,0.120536035,0.145763345,0.075025619,0.427964181,1.618129394,0.238307234,1.563999438,3
11/1/2021,09:16:35,21.62603952,29.91073472,0.126111546,0.145369559,0.074481819,0.428157949,1.612016335,0.237969703,1.55134828,3
11/1/2021,09:36:35,21.46813408,30.0280766,0.132624642,0.145169541,0.073788005,0.427989184,1.605459484,0.237569667,1.536134387,3
11/1/2021,09:56:35,21.5145978,29.91190458,0.141500455,0.14319436,0.072787914,0.430558169,1.599246415,0.237025867,1.521076759,3
11/1/2021,10:16:35,21.61215381,29.768012,0.141500455,0.14319436,0.072787914,0.430558169,1.599246415,0.237025867,1.521076759,3
