,,48,48,48,48,49,49,49,49,4B,4B,4B,4B
,,0,1,2,3,0,1,2,3,0,1,2,3
Temperatura,Humedad,SP3S-AQ2-01,TGS832-A00,TGS822,4 ó 1,NA,SK25F,NA,SB-51-00,4 ó 1,SP-31-00,TGS2602-B00,TGS2620-C00
32.80804150453956,23.24101625085832,1.598771371890737,1.2799921867846789,1.002654295742408,0.7960103769265985,4.90169876392492,0.0028127575156416907,-0.0003750343354188921,2.9575207691133834,0.22933349610865253,0.031315367007477495,0.6615605676789257,1.0210309781779339
32.77866788738842,23.204394598306248,1.5982088203876086,1.2792421181138411,1.002279261406989,0.7956353425911796,4.902261315428048,0.0028127575156416907,-0.0003750343354188921,2.9575207691133834,0.22933349610865253,0.031315367007477495,0.6609980161757975,1.020655943842515
32.77866788738842,23.254749370565346,1.599146406226156,1.2790546009461317,1.002279261406989,0.7960103769265985,4.904511521440562,0.0028127575156416907,-0.0003750343354188921,2.9588333892873493,0.22933349610865253,0.031502884175186936,0.6615605676789257,1.0212184953456434
32.77866788738842,23.19218738078889,1.5995214405615747,1.2796171524492599,1.0024667785746986,0.7965729284297268,4.904886555775981,0.0028127575156416907,-0.00018751716770944605,2.9586458721196403,0.22952101327636198,0.031502884175186936,0.6619356020143445,1.0217810468487716
32.79468986037995,23.205920500495917,1.5998964748969937,1.2798046696169694,1.002654295742408,0.7967604455974363,4.904511521440562,0.0028127575156416907,-0.00018751716770944605,2.9586458721196403,0.22952101327636198,0.031502884175186936,0.662123119182054,1.0221560811841905
32.77866788738842,23.224231326771953,1.6000839920647032,1.2801797039523883,1.0028418129101175,0.7969479627651458,4.904511521440562,0.0028127575156416907,-0.0003750343354188921,2.9586458721196403,0.22952101327636198,0.031502884175186936,0.6624981535174729,1.0221560811841905
32.77866788738842,23.24101625085832,1.6000839920647032,1.2803672211200978,1.003029330077827,0.7971354799328552,4.904324004272852,0.0028127575156416907,-0.0003750343354188921,2.9586458721196403,0.22952101327636198,0.031502884175186936,0.6624981535174729,1.0223435983519
32.80804150453956,23.19218738078889,1.598396337555318,1.2796171524492599,1.0024667785746986,0.7958228597588891,4.90169876392492,0.0028127575156416907,-0.0003750343354188921,2.9575207691133834,0.22895846177323365,0.031315367007477495,0.6611855333435067,1.0210309781779339
32.80804150453956,23.256275272755015,1.5980213032198993,1.2790546009461317,1.0020917442392798,0.7954478254234703,4.902073798260339,0.0028127575156416907,-0.0003750343354188921,2.957333251945674,0.2287709446055242,0.031315367007477495,0.660810499008088,1.0204684266748054
32.79468986037995,23.24101625085832,1.5989588890584465,1.2790546009461317,1.002279261406989,0.7963854112620173,4.904511521440562,0.0028127575156416907,-0.0003750343354188921,2.9586458721196403,0.22895846177323365,0.031502884175186936,0.6615605676789257,1.021593529681062
32.77866788738842,23.254749370565346,1.5993339233938655,1.2796171524492599,1.0024667785746986,0.7965729284297268,4.904699038608271,0.0028127575156416907,-0.00018751716770944605,2.9586458721196403,0.22895846177323365,0.031502884175186936,0.6619356020143445,1.021968564016481
32.79468986037995,23.205920500495917,1.5997089577292842,1.2798046696169694,1.0028418129101175,0.7969479627651458,4.904699038608271,0.0028127575156416907,-0.00018751716770944605,2.9588333892873493,0.22914597894094307,0.031502884175186936,0.6623106363497635,1.0221560811841905
32.79468986037995,23.208972304875257,1.5998964748969937,1.2801797039523883,1.0028418129101175,0.7971354799328552,4.904136487105143,0.0028127575156416907,-0.00018751716770944605,2.9586458721196403,0.22914597894094307,0.031502884175186936,0.6623106363497635,1.0223435983519
32.77866788738842,23.163195239185168,1.598771371890737,1.2801797039523883,1.0028418129101175,0.7963854112620173,4.8994485579124065,0.0028127575156416907,-0.0003750343354188921,2.9571457347779644,0.22858342743781473,0.031315367007477495,0.6615605676789257,1.0210309781779339
32.77866788738842,23.19523918516823,1.5980213032198993,1.2794296352815504,1.002279261406989,0.7958228597588891,4.902073798260339,0.0028127575156416907,-0.0003750343354188921,2.9571457347779644,0.22858342743781473,0.031315367007477495,0.6609980161757975,1.0208434610102244
32.80804150453956,23.19218738078889,1.5976462688844806,1.2788670837784222,1.0019042270715703,0.7954478254234703,4.900948695254082,0.0028127575156416907,-0.00018751716770944605,2.9586458721196403,0.22858342743781473,0.031502884175186936,0.6611855333435067,1.0212184953456434
32.79468986037995,23.208972304875257,1.5989588890584465,1.2792421181138411,1.0024667785746986,0.7963854112620173,4.904699038608271,0.0028127575156416907,-0.0003750343354188921,2.9586458721196403,0.22858342743781473,0.031502884175186936,0.6615605676789257,1.0217810468487716
32.82139314869917,23.24101625085832,1.5993339233938655,1.2796171524492599,1.002654295742408,0.7969479627651458,4.904511521440562,0.003000274683351137,-0.00018751716770944605,2.9588333892873493,0.22858342743781473,0.031502884175186936,0.6619356020143445,1.0221560811841905
32.80804150453956,23.259327077134355,1.5995214405615747,1.2799921867846789,1.0028418129101175,0.7971354799328552,4.904699038608271,0.0028127575156416907,-0.00018751716770944605,2.9588333892873493,0.22858342743781473,0.031502884175186936,0.662123119182054,1.0223435983519
32.82139314869917,23.144884412909132,1.5997089577292842,1.2801797039523883,1.003029330077827,0.7973229971005646,4.904511521440562,0.0028127575156416907,-0.0003750343354188921,2.9586458721196403,0.22858342743781473,0.031315367007477495,0.6623106363497635,1.0225311155196095
32.80804150453956,23.163195239185168,1.598396337555318,1.2798046696169694,1.002654295742408,0.796197894094308,4.901886281092629,0.0028127575156416907,-0.0003750343354188921,2.956958217610255,0.22820839310239585,0.031315367007477495,0.6611855333435067,1.0212184953456434
